scenario_id,scenario_date,fpl_id,aircraft_id,aircraft_type,capacity,passenger_count,load_factor,origin_vertiport_id,origin_vertiport,destination_vertiport_id,destination_vertiport,demand_hour,departure_gate_id,departure_fato_id,arrival_gate_id,arrival_fato_id,gate_out_time,takeoff_time,landing_time,gate_in_time,ready_time,gate_to_takeoff_sec,air_time_sec,landing_to_gate_sec,gate_to_gate_sec,departure_wait_sec,arrival_wait_sec,status
4ab004e0af30,2026-06-20,FPL0316004,UAM0018,a2,2,2,1,상암,상암,망우,망우,14,gate-4,fato-1,gate-8,fato-4,14:52:23,15:01:23,15:11:25,15:18:15,15:28:15,540,602.45,410,1552.45,0,0,ready
4ab004e0af30,2026-06-20,FPL0316005,UAM0077,a6,6,6,1,상암,상암,망우,망우,15,gate-4,fato-1,gate-6,fato-3,15:37:08,15:46:08,16:02:06,16:09:56,16:19:56,540,958.73,470,1968.73,0,64.73,ready
4ab004e0af30,2026-06-20,FPL0311011,UAM0063,a8,8,8,1,상암,상암,천호,천호,15,gate-8,fato-1,gate-6,fato-3,15:43:08,15:52:08,16:05:59,16:15:45,16:25:45,540,831,586.18,1957.18,0,338.18,ready
4ab004e0af30,2026-06-20,FPL0309011,UAM0056,a8,8,8,1,상암,상암,성수,성수,15,gate-3,fato-2,gate-8,fato-3,15:48:05,15:56:35,16:03:56,16:10:46,16:20:46,510,441.35,410,1361.35,0,0,ready
4ab004e0af30,2026-06-20,FPL0302007,UAM0072,a8,8,8,1,상암,상암,잠실,잠실,15,gate-7,fato-1,gate-4,fato-3,15:51:25,15:59:55,16:09:14,16:16:04,16:26:04,510,559.65,410,1479.65,0,0,ready
4ab004e0af30,2026-06-20,FPL0317009,UAM0100,a4,4,4,1,상암,상암,수서,수서,16,gate-4,fato-1,gate-3,fato-3,16:03:48,16:12:48,16:22:00,16:29:20,16:39:20,540,552.34,440,1532.34,0,0,ready
4ab004e0af30,2026-06-20,FPL0313013,UAM0064,a8,8,8,1,상암,상암,강남,강남,16,gate-4,fato-1,gate-7,fato-3,16:37:43,16:46:43,16:53:56,17:01:16,17:11:16,540,433.09,440,1413.09,0,62.17,ready
4ab004e0af30,2026-06-20,FPL0302008,UAM0085,a6,6,6,1,상암,상암,잠실,잠실,16,gate-8,fato-1,gate-7,fato-3,16:47:20,16:56:20,17:05:39,17:12:59,17:22:59,540,559.65,440,1539.65,0,0,ready
4ab004e0af30,2026-06-20,FPL0309012,UAM0121,a2,2,2,1,상암,상암,성수,성수,17,gate-4,fato-1,gate-7,fato-3,17:05:40,17:14:40,17:22:01,17:29:21,17:39:21,540,441.35,440,1421.35,0,0,ready
4ab004e0af30,2026-06-20,FPL0313014,UAM0083,a4,4,4,1,상암,상암,강남,강남,17,gate-8,fato-1,gate-2,fato-3,17:12:18,17:21:18,17:27:28,17:35:18,17:45:18,540,370.93,470,1380.93,0,0,ready
4ab004e0af30,2026-06-20,FPL0309013,UAM0106,a2,2,2,1,상암,상암,성수,성수,17,gate-3,fato-2,gate-4,fato-3,17:14:05,17:22:35,17:29:56,17:36:46,17:46:46,510,441.35,410,1361.35,0,0,ready
4ab004e0af30,2026-06-20,FPL0313015,UAM0062,a6,6,6,1,상암,상암,강남,강남,17,gate-7,fato-1,gate-4,fato-3,17:21:49,17:30:19,17:36:29,17:43:19,17:53:19,510,370.93,410,1290.93,0,0,ready
4ab004e0af30,2026-06-20,FPL0308007,UAM0091,a4,4,4,1,상암,상암,사당,사당,17,gate-4,fato-2,gate-6,fato-4,17:27:16,17:36:16,17:41:58,17:49:51,17:59:51,540,342.72,473.18,1355.89,0,5.72,ready
