"LocalID","ID","Type","Pax","From","DepFATO_No","DepGate_No","STD","To","ArrFATO_No","ArrGate_No","STA","DepGateIn","DepGateOut","DepFATOIn","DepFATOOut","ArrFATOIn","ArrFATOOut","ArrGateIn","ArrGateOut"
"10-284","UAM1349","6인승","6","연신내","1","3","19:20:15","사당","2","4","20:22:41","19:19:15","19:20:15","19:56:52","19:58:52","20:22:41","20:24:41","20:29:41","20:35:41"
"10-285","UAM1213","6인승","6","연신내","1","2","19:24:48","가산","2","2","20:38:35","19:36:52","19:37:52","19:58:52","20:00:52","20:38:35","20:40:35","20:45:35","20:51:35"
"10-286","UAM1216","6인승","6","연신내","1","4","19:26:22","목동","2","1","06:46:55","19:25:22","19:26:22","20:00:52","20:02:52","06:46:55","06:48:55","06:53:55","06:59:55"
"10-287","UAM0675","6인승","6","연신내","1","1","19:34:11","강남","2","2","02:12:49","19:46:02","19:47:02","20:02:52","20:04:52","02:12:49","02:14:49","02:19:49","02:25:49"
"10-288","UAM1114","6인승","6","연신내","1","3","19:34:25","마곡","2","4","05:20:42","19:33:25","19:34:25","20:04:52","20:06:52","05:20:42","05:22:42","05:27:42","05:33:42"
"10-289","UAM0881","6인승","6","연신내","1","1","19:35:33","목동","2","3","07:00:55","20:00:52","20:01:52","20:06:52","20:08:52","07:00:55","07:02:55","07:07:55","07:13:55"
"10-290","UAM0977","6인승","6","연신내","1","2","19:38:45","봉천","2","1","20:20:37","19:38:22","19:39:22","20:08:52","20:10:52","20:20:37","20:22:37","20:27:37","20:33:37"
"10-291","UAM0611","6인승","6","연신내","1","1","19:42:13","천호","2","3","03:47:23","20:02:22","20:03:22","20:10:52","20:12:52","03:47:23","03:49:23","03:54:23","04:00:23"
"10-292","UAM0944","6인승","6","연신내","1","1","19:44:32","미아","2","4","20:53:56","20:31:22","20:32:22","20:37:22","20:39:22","20:53:56","20:55:56","21:00:56","21:06:56"
"10-293","UAM0431","6인승","6","연신내","1","3","19:48:34","수서","2","2","20:55:49","19:47:34","19:48:34","20:39:22","20:41:22","20:55:49","20:57:49","21:02:49","21:08:49"
"10-294","UAM1603","6인승","6","연신내","1","2","19:51:50","잠실","2","3","20:55:23","19:57:41","19:58:41","20:41:22","20:43:22","20:55:23","20:57:23","21:02:23","21:08:23"
"10-295","UAM1853","6인승","6","연신내","1","1","19:53:13","강남","2","3","02:38:49","20:32:52","20:33:52","20:43:22","20:45:22","02:38:49","02:40:49","02:45:49","02:51:49"
"10-296","UAM0294","6인승","6","연신내","1","1","19:53:48","성수","2","4","21:44:15","20:34:22","20:35:22","20:45:22","20:47:22","21:44:15","21:46:15","21:51:15","21:57:15"
"10-297","UAM0357","6인승","6","연신내","1","4","19:56:30","여의도","2","3","20:58:47","19:55:30","19:56:30","20:47:22","20:49:22","20:58:47","21:00:47","21:05:47","21:11:47"
"10-298","UAM0370","6인승","6","연신내","1","1","19:58:28","목동","2","1","07:34:55","20:43:06","20:44:06","20:49:22","20:51:22","07:34:55","07:36:55","07:41:55","07:47:55"
"10-299","UAM1202","6인승","6","연신내","1","1","20:02:13","가산","2","4","21:07:41","20:44:36","20:45:36","20:51:22","20:53:22","21:07:41","21:09:41","21:14:41","21:20:41"
"10-300","UAM1386","6인승","6","연신내","1","3","20:03:53","사당","2","2","21:09:22","20:02:53","20:03:53","20:53:22","20:55:22","21:09:22","21:11:22","21:16:22","21:22:22"
"10-301","UAM1650","6인승","6","연신내","1","4","20:05:41","용산","2","4","21:10:43","20:04:52","20:05:52","20:55:22","20:57:22","21:10:43","21:12:43","21:17:43","21:23:43"
"10-302","UAM1088","6인승","6","연신내","1","2","20:09:56","강남","2","3","02:54:49","20:14:19","20:15:19","20:57:22","20:59:22","02:54:49","02:56:49","03:01:49","03:07:49"
"10-303","UAM0450","6인승","6","연신내","1","3","20:12:32","천호","2","1","04:32:27","20:19:06","20:20:06","20:59:22","21:01:22","04:32:27","04:34:27","04:39:27","04:45:27"
"10-304","UAM1274","6인승","6","연신내","1","2","20:17:54","여의도","2","4","21:19:40","20:16:54","20:17:54","21:01:22","21:03:22","21:19:40","21:21:40","21:26:40","21:32:40"
"10-305","UAM1938","6인승","6","연신내","1","3","20:25:13","마곡","2","2","06:26:42","20:24:13","20:25:13","21:03:22","21:05:22","06:26:42","06:28:42","06:33:42","06:39:42"
"10-306","UAM0394","6인승","6","연신내","1","3","20:29:04","사당","2","3","21:19:14","20:33:41","20:34:41","21:05:22","21:07:22","21:19:14","21:21:14","21:26:14","21:32:14"
"10-307","UAM1233","6인승","6","연신내","1","1","20:36:43","성수","2","2","22:24:15","20:53:20","20:54:20","21:07:22","21:09:22","22:24:15","22:26:15","22:31:15","22:37:15"
"10-308","UAM1931","6인승","6","연신내","1","3","20:38:55","잠실","2","3","21:27:54","20:37:55","20:38:55","21:09:22","21:11:22","21:27:54","21:29:54","21:34:54","21:40:54"
"10-309","UAM0545","6인승","6","연신내","1","1","20:39:54","수서","2","3","21:32:43","20:54:50","20:55:50","21:11:22","21:13:22","21:32:43","21:34:43","21:39:43","21:45:43"
"10-310","UAM0443","6인승","6","연신내","1","1","20:41:39","여의도","2","3","21:27:40","21:10:52","21:11:52","21:16:52","21:18:52","21:27:40","21:29:40","21:34:40","21:40:40"
"10-311","UAM1688","6인승","6","연신내","1","1","20:44:46","천호","2","3","05:01:23","21:26:06","21:27:06","21:32:06","21:34:06","05:01:23","05:03:23","05:08:23","05:14:23"
"10-312","UAM1384","6인승","6","연신내","1","2","20:50:01","가산","2","2","21:47:49","20:49:01","20:50:01","21:34:06","21:36:06","21:47:49","21:49:49","21:54:49","22:00:49"
"10-313","UAM1546","6인승","6","연신내","1","2","20:51:32","봉천","2","4","21:50:37","20:50:32","20:51:32","21:36:06","21:38:06","21:50:37","21:52:37","21:57:37","22:03:37"
"10-314","UAM1278","6인승","6","연신내","1","3","20:52:49","목동","2","5","08:52:55","20:51:49","20:52:49","21:38:06","21:40:06","08:52:55","08:54:55","08:59:55","09:05:55"
"10-315","UAM0959","6인승","6","연신내","1","2","20:56:29","강남","2","3","03:40:49","20:55:29","20:56:29","21:40:06","21:42:06","03:40:49","03:42:49","03:47:49","03:53:49"
"10-316","UAM1192","6인승","6","연신내","1","1","20:58:04","천호","2","1","05:22:27","21:27:36","21:28:36","21:42:06","21:44:06","05:22:27","05:24:27","05:29:27","05:35:27"
"10-317","UAM0575","6인승","6","연신내","1","4","21:00:49","마곡","2","3","07:22:42","20:59:49","21:00:49","21:44:06","21:46:06","07:22:42","07:24:42","07:29:42","07:35:42"
"10-318","UAM0367","6인승","6","연신내","1","3","21:01:43","사당","2","4","22:05:39","21:00:43","21:01:43","21:46:06","21:48:06","22:05:39","22:07:39","22:12:39","22:18:39"
"10-319","UAM0845","6인승","6","연신내","1","4","21:05:28","성수","2","2","22:50:15","21:04:28","21:05:28","21:48:06","21:50:06","22:50:15","22:52:15","22:57:15","23:03:15"
"10-320","UAM1644","6인승","6","연신내","1","3","21:20:06","망우","2","2","22:05:46","21:19:06","21:20:06","21:50:06","21:52:06","22:05:46","22:07:46","22:12:46","22:18:46"
"10-321","UAM1257","6인승","6","연신내","1","1","21:21:05","미아","2","3","22:03:17","21:29:06","21:30:06","21:52:06","21:54:06","22:03:17","22:05:17","22:10:17","22:16:17"
"10-322","UAM0793","6인승","6","연신내","1","1","21:23:34","수서","2","2","22:10:33","21:30:36","21:31:36","21:54:06","21:56:06","22:10:33","22:12:33","22:17:33","22:23:33"
"10-323","UAM1338","6인승","6","연신내","1","2","21:26:19","천호","2","2","05:51:23","21:29:41","21:30:41","21:56:06","21:58:06","05:51:23","05:53:23","05:58:23","06:04:23"
"10-324","UAM1942","6인승","6","연신내","1","3","21:28:42","마곡","2","3","07:56:42","21:27:42","21:28:42","21:58:06","22:00:06","07:56:42","07:58:42","08:03:42","08:09:42"
"10-325","UAM0173","6인승","6","연신내","1","1","21:28:57","목동","2","3","09:42:55","21:45:32","21:46:32","22:00:06","22:02:06","09:42:55","09:44:55","09:49:55","09:55:55"
