vertiport,vertiport_class,vertiport_lat_deg,vertiport_lon_deg,vertiport_angle_deg,category,label,semantic_id,s_id,node_id,node_type,marker_x_cm,marker_y_cm,marker_z_cm,airsim_x_m,airsim_y_m,airsim_editor_z_m,airsim_spawn_z_m,airsim_spawn_z_before_bias_m,airsim_spawn_z_bias_m,airsim_spawn_z_policy,yaw_deg,lla_lat_deg,lla_lon_deg,lla_height_m,terrain_h_m,deck_h_m,surface_h_m,route_ground_m,route_alt_m,resource_x_m,resource_y_m,resource_z_m,resource_lat_deg,resource_lon_deg,resource_pt_h_m,trace_status,source
목동,port,37.526343000000,126.876243000000,10.000000,GATE,GATE 2,G2,S15,15,gate,-892662.774907,448473.179126,-29622.063236,-8926.627749,4484.731791,-296.220632,292.925020,309.885086,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,280.000000,37.526049783717,126.877014934072,61.600449,28.580004,10.534910,39.114914,10.534910,20.534910,-8962.713049,4511.984282,10.534910,37.526101420000,126.877062100000,28.580004,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
목동,port,37.526343000000,126.876243000000,10.000000,GATE,GATE 3,G3,S14,14,gate,-894321.856821,448178.785405,-29624.193893,-8943.218568,4481.787854,-296.241939,292.911336,309.871401,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,280.000000,37.526076147608,126.876827209816,61.600279,28.593689,10.534910,39.128599,10.534910,20.534910,-8979.346633,4509.051333,10.534910,37.526127700000,126.876874000000,28.593689,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
목동,port,37.526343000000,126.876243000000,10.000000,GATE,GATE 4,G4,S13,13,gate,-895995.708011,447881.770968,-29626.343518,-8959.957080,4478.817710,-296.263435,292.897425,309.857491,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,280.000000,37.526102745890,126.876637814290,61.600152,28.607599,10.534910,39.142509,10.534910,20.534910,-8996.199158,4506.079778,10.534910,37.526154330000,126.876683300000,28.607599,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
목동,port,37.526343000000,126.876243000000,10.000000,GATE,GATE 5,G5,S04,4,gate,-890292.609972,444760.173886,-29616.124809,-8902.926100,4447.601739,-296.161248,292.962700,309.922766,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,100.000000,37.526384552099,126.877282616066,61.600663,28.542324,10.534910,39.077234,10.534910,20.534910,-8938.220764,4473.290013,10.534910,37.526450460000,126.877338900000,28.542324,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
목동,port,37.526343000000,126.876243000000,10.000000,GATE,GATE 6,G6,S03,3,gate,-891951.691886,444465.780164,-29618.255466,-8919.516919,4444.657802,-296.182555,292.948652,309.908718,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,100.000000,37.526410916413,126.877094891065,61.600448,28.556373,10.534910,39.091282,10.534910,20.534910,-8955.353713,4470.269013,10.534910,37.526477530000,126.877145100000,28.556373,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
목동,port,37.526343000000,126.876243000000,10.000000,GATE,GATE 7,G7,S02,2,gate,-893610.773800,444171.386443,-29620.386123,-8936.107738,4441.713864,-296.203861,292.934971,309.895037,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,100.000000,37.526437280430,126.876907165932,61.600278,28.570053,10.534910,39.104963,10.534910,20.534910,-8971.982141,4467.336973,10.534910,37.526503800000,126.876957000000,28.570053,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
목동,port,37.526343000000,126.876243000000,10.000000,GATE,GATE 8,G8,S01,1,gate,-895284.624989,443874.372006,-29622.535747,-8952.846250,4438.743720,-296.225357,292.920687,309.880753,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,100.000000,37.526463878838,126.876717769521,61.600152,28.584337,10.534910,39.119247,10.534910,20.534910,-8989.287457,4464.285579,10.534910,37.526531140000,126.876761200000,28.584337,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
목동,port,37.526343000000,126.876243000000,10.000000,FATO,FATO 1,F1,S26,26,pad,-888158.145972,449272.497390,-29616.278217,-8881.581460,4492.724974,-296.162782,292.961745,309.921811,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,10.000000,37.525978200728,126.877524629829,61.601135,28.543279,10.534910,39.078189,10.534910,20.534910,-8917.802285,4519.903262,10.534910,37.526030460000,126.877570100000,28.543279,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
목동,port,37.526343000000,126.876243000000,10.000000,FATO,FATO 2,F2,S25,25,pad,-887447.062951,445265.098428,-29612.470447,-8874.470630,4452.650984,-296.124704,292.985009,309.945075,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,10.000000,37.526339333083,126.877604589202,61.601134,28.520016,10.534910,39.054925,10.534910,20.534910,-8910.365656,4479.260984,10.534910,37.526396890000,126.877654000000,28.520016,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
미아,port,37.630207000000,127.026053000000,74.000000,GATE,GATE 1,G1,S16,16,gate,424711.325156,-698013.051756,-29364.117484,4247.113252,-6980.130518,-293.641175,259.703036,276.663102,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,344.000000,37.629379965233,127.026113122058,61.600668,44.203088,28.133810,72.336898,28.133810,38.133810,4208.186221,-6949.482713,28.133810,37.629463960000,127.026177600000,44.203088,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
미아,port,37.630207000000,127.026053000000,74.000000,GATE,GATE 2,G2,S15,15,gate,424246.046964,-699632.539014,-29365.609181,4242.460470,-6996.325390,-293.656092,259.685755,276.645820,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,344.000000,37.629525898927,127.026060507309,61.600452,44.220370,28.133810,72.354180,28.133810,38.133810,4203.509036,-6965.793996,28.133810,37.629611010000,127.026124900000,44.220370,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
미아,port,37.630207000000,127.026053000000,74.000000,GATE,GATE 3,G3,S14,14,gate,423780.768772,-701252.026272,-29367.100878,4237.807688,-7012.520263,-293.671009,259.668508,276.628574,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,344.000000,37.629671832595,127.026007892353,61.600280,44.237616,28.133810,72.371426,28.133810,38.133810,4198.853471,-6982.029882,28.133810,37.629757390000,127.026072300000,44.237616,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
미아,port,37.630207000000,127.026053000000,74.000000,GATE,GATE 4,G4,S13,13,gate,423311.348638,-702885.930330,-29368.605854,4233.113486,-7028.859303,-293.686059,259.650989,276.611054,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,344.000000,37.629819065347,127.025954808807,61.600153,44.255136,28.133810,72.388946,28.133810,38.133810,4194.136626,-6998.479475,28.133810,37.629905690000,127.026019100000,44.255136,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
미아,port,37.630207000000,127.026053000000,74.000000,GATE,GATE 5,G5,S04,4,gate,428623.084422,-699136.895448,-29367.965339,4286.230844,-6991.368954,-293.679653,259.639485,276.599551,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,164.000000,37.629481039809,127.026556328802,61.600667,44.266639,28.133810,72.400449,28.133810,38.133810,4249.023926,-6960.742927,28.133810,37.629565260000,127.026640300000,44.266639,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
미아,port,37.630207000000,127.026053000000,74.000000,GATE,GATE 6,G6,S03,3,gate,428157.806230,-700756.382706,-29369.457036,4281.578062,-7007.563827,-293.694570,259.621768,276.581834,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,164.000000,37.629626973699,127.026503714848,61.600452,44.284357,28.133810,72.418166,28.133810,38.133810,4244.228593,-6977.466238,28.133810,37.629716030000,127.026586200000,44.284357,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
미아,port,37.630207000000,127.026053000000,74.000000,GATE,GATE 7,G7,S02,2,gate,427692.528038,-702375.869964,-29370.948733,4276.925280,-7023.758700,-293.709487,259.604526,276.564592,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,164.000000,37.629772907561,127.026451100689,61.600281,44.301598,28.133810,72.435408,28.133810,38.133810,4239.574470,-6993.697092,28.133810,37.629862360000,127.026533700000,44.301598,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
미아,port,37.630207000000,127.026053000000,74.000000,GATE,GATE 8,G8,S01,1,gate,427223.107903,-704009.774022,-29372.453709,4272.231079,-7040.097740,-293.724537,259.586535,276.546601,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,164.000000,37.629920140511,127.026398017945,61.600153,44.319589,28.133810,72.453399,28.133810,38.133810,4234.730894,-7010.588651,28.133810,37.630014640000,127.026479000000,44.319589,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
미아,port,37.630207000000,127.026053000000,74.000000,FATO,FATO 1,F1,S26,26,pad,425509.339385,-695235.414856,-29361.559025,4255.093394,-6952.354149,-293.615590,259.732096,276.692162,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,74.000000,37.629129669397,127.026203362899,61.601142,44.174028,28.133810,72.307838,28.133810,38.133810,4216.079088,-6921.957016,28.133810,37.629215800000,127.026266700000,44.174028,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
미아,port,37.630207000000,127.026053000000,74.000000,FATO,FATO 2,F2,S25,25,pad,429421.098650,-696359.258548,-29365.406880,4294.210987,-6963.592585,-293.654069,259.669955,276.630021,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,74.000000,37.629230743639,127.026646568280,61.601141,44.236169,28.133810,72.369979,28.133810,38.133810,4255.868128,-6933.089420,28.133810,37.629315960000,127.026717500000,44.236169,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
봉천,port,37.482832000000,126.942245000000,8.000000,GATE,GATE 1,G1,S16,16,gate,-307640.237427,931810.720665,-29596.890534,-3076.402374,9318.107207,-295.968905,260.729099,277.689165,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,278.000000,37.482539285932,126.943217513060,61.600663,39.673698,31.637137,71.310835,31.637137,41.637137,-3108.576886,9342.687953,31.637137,37.482612730000,126.943283800000,39.673698,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
봉천,port,37.482832000000,126.942245000000,8.000000,GATE,GATE 2,G2,S15,15,gate,-309308.749745,931575.579409,-29597.373396,-3093.087497,9315.755794,-295.973734,260.732216,277.692282,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,278.000000,37.482560416387,126.943028857487,61.600449,39.670581,31.637137,71.307718,31.637137,41.637137,-3125.380368,9340.326378,31.637137,37.482633960000,126.943093900000,39.670581,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
봉천,port,37.482832000000,126.942245000000,8.000000,GATE,GATE 3,G3,S14,14,gate,-310977.262064,931340.438152,-29597.856259,-3109.772621,9313.404382,-295.978563,260.735273,277.695339,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,278.000000,37.482581546541,126.942840201808,61.600279,39.667524,31.637137,71.304661,31.637137,41.637137,-3142.106177,9337.975719,31.637137,37.482655100000,126.942904800000,39.667524,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
봉천,port,37.482832000000,126.942245000000,8.000000,GATE,GATE 4,G4,S13,13,gate,-312660.627607,931103.203650,-29598.343420,-3126.606276,9311.032036,-295.983434,260.738326,277.698391,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,278.000000,37.482602864492,126.942649866594,61.600152,39.664472,31.637137,71.301609,31.637137,41.637137,-3159.052142,9335.594119,31.637137,37.482676510000,126.942713300000,39.664472,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
봉천,port,37.482832000000,126.942245000000,8.000000,GATE,GATE 5,G5,S04,4,gate,-307072.272497,927780.549725,-29590.723869,-3070.722725,9277.805497,-295.907239,260.777899,277.737964,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,98.000000,37.482902423636,126.943281560415,61.600663,39.624899,31.637137,71.262035,31.637137,41.637137,-3102.253413,9300.800912,31.637137,37.482990330000,126.943355400000,39.624899,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
봉천,port,37.482832000000,126.942245000000,8.000000,GATE,GATE 6,G6,S03,3,gate,-308740.784815,927545.408468,-29591.206732,-3087.407848,9275.454085,-295.912067,260.781095,277.741160,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,98.000000,37.482923554192,126.943092903947,61.600448,39.621703,31.637137,71.258840,31.637137,41.637137,-3119.481356,9298.379683,31.637137,37.483012100000,126.943160600000,39.621703,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
봉천,port,37.482832000000,126.942245000000,8.000000,GATE,GATE 7,G7,S02,2,gate,-310409.297134,927310.267211,-29591.689595,-3104.092971,9273.102672,-295.916896,260.784151,277.744217,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,98.000000,37.482944684447,126.942904247373,61.600278,39.618646,31.637137,71.255783,31.637137,41.637137,-3136.201981,9296.029753,31.637137,37.483033230000,126.942971600000,39.618646,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
봉천,port,37.482832000000,126.942245000000,8.000000,GATE,GATE 8,G8,S01,1,gate,-312092.662677,927073.032709,-29592.176756,-3120.926627,9270.730327,-295.921768,260.787285,277.747350,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,98.000000,37.482966002500,126.942713911256,61.600152,39.615513,31.637137,71.252650,31.637137,41.637137,-3153.603247,9293.584164,31.637137,37.483055220000,126.942774900000,39.615513,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
봉천,port,37.482832000000,126.942245000000,8.000000,FATO,FATO 1,F1,S26,26,pad,-304778.516003,932214.019319,-29596.062360,-3047.785160,9322.140193,-295.960624,260.723738,277.683804,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,8.000000,37.482503043678,126.943541082311,61.601135,39.679060,31.637137,71.316196,31.637137,41.637137,-3080.220593,9346.673170,31.637137,37.482576890000,126.943604300000,39.679060,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
봉천,port,37.482832000000,126.942245000000,8.000000,FATO,FATO 2,F2,S25,25,pad,-304210.551073,928183.848379,-29589.895695,-3042.105511,9281.838484,-295.898957,260.771366,277.731432,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,8.000000,37.482866181209,126.943605131201,61.601134,39.631431,31.637137,71.268568,31.637137,41.637137,-3074.206890,9305.796116,31.637137,37.482945390000,126.943672400000,39.631431,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
사당,port,37.475767000000,126.982185000000,10.000000,GATE,GATE 1,G1,S16,16,gate,45501.475053,1010577.351208,-29644.720435,455.014751,10105.773512,-296.447204,269.105249,286.065315,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,280.000000,37.475447416792,126.983144011135,61.600663,38.395764,24.538921,62.934685,24.538921,34.538921,424.186140,10129.499790,24.538921,37.475517820000,126.983207500000,38.395764,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
사당,port,37.475767000000,126.982185000000,10.000000,GATE,GATE 2,G2,S15,15,gate,43842.060990,1010284.828293,-29644.160965,438.420610,10102.848283,-296.441610,269.118652,286.078718,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,280.000000,37.475473781205,126.982956413586,61.600449,38.382361,24.538921,62.921282,24.538921,34.538921,407.475313,10126.553220,24.538921,37.475544390000,126.983018600000,38.382361,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
사당,port,37.475767000000,126.982185000000,10.000000,GATE,GATE 3,G3,S14,14,gate,42182.646928,1009992.305378,-29643.601494,421.826469,10099.923054,-296.436015,269.131948,286.092014,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,280.000000,37.475500145320,126.982768815904,61.600279,38.369065,24.538921,62.907986,24.538921,34.538921,390.841729,10123.620270,24.538921,37.475570840000,126.982830600000,38.369065,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
사당,port,37.475767000000,126.982185000000,10.000000,GATE,GATE 4,G4,S13,13,gate,40508.460633,1009697.178401,-29643.037043,405.084606,10096.971784,-296.430370,269.145374,286.105439,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,280.000000,37.475526743829,126.982579548081,61.600152,38.355640,24.538921,62.894561,24.538921,34.538921,373.989204,10120.648710,24.538921,37.475597640000,126.982640100000,38.355640,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
사당,port,37.475767000000,126.982185000000,10.000000,GATE,GATE 5,G5,S04,4,gate,46208.045008,1006569.157211,-29638.413466,462.080450,10065.691572,-296.384135,269.154577,286.114642,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,100.000000,37.475808552464,126.983223915082,61.600663,38.346437,24.538921,62.885358,24.538921,34.538921,431.967598,10087.858950,24.538921,37.475893170000,126.983295700000,38.346437,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
사당,port,37.475767000000,126.982185000000,10.000000,GATE,GATE 6,G6,S03,3,gate,44548.630946,1006276.634296,-29637.853995,445.486309,10062.766343,-296.378540,269.168318,286.128384,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,100.000000,37.475834917002,126.983036316658,61.600448,38.332695,24.538921,62.871616,24.538921,34.538921,414.834649,10084.837950,24.538921,37.475920420000,126.983102000000,38.332695,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
사당,port,37.475767000000,126.982185000000,10.000000,GATE,GATE 7,G7,S02,2,gate,42889.216883,1005984.111381,-29637.294524,428.892169,10059.841114,-296.372945,269.181610,286.141676,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,100.000000,37.475861281243,126.982848718103,61.600278,38.319403,24.538921,62.858324,24.538921,34.538921,398.206222,10081.905910,24.538921,37.475946860000,126.982914100000,38.319403,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
사당,port,37.475767000000,126.982185000000,10.000000,GATE,GATE 8,G8,S01,1,gate,41215.030589,1005688.984404,-29636.730073,412.150306,10056.889844,-296.367301,269.195396,286.155462,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,100.000000,37.475887879877,126.982659449397,61.600152,38.305617,24.538921,62.844538,24.538921,34.538921,380.900905,10078.854510,24.538921,37.475974380000,126.982718500000,38.305617,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
사당,port,37.475767000000,126.982185000000,10.000000,FATO,FATO 1,F1,S26,26,pad,48347.591754,1011079.067068,-29645.680003,483.475918,10110.790671,-296.456800,269.082530,286.042595,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,10.000000,37.475402197609,126.983465765675,61.601135,38.418484,24.538921,62.957405,24.538921,34.538921,452.386077,10134.472200,24.538921,37.475472970000,126.983526200000,38.418484,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
사당,port,37.475767000000,126.982185000000,10.000000,FATO,FATO 2,F2,S25,25,pad,49054.161709,1007070.873071,-29639.373033,490.541617,10070.708731,-296.393730,269.130767,286.090833,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,10.000000,37.475763333066,126.983545671122,61.601134,38.370246,24.538921,62.909167,24.538921,34.538921,459.822706,10093.829920,24.538921,37.475839330000,126.983610500000,38.370246,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
성수,port,37.538917000000,127.041635000000,295.000000,GATE,GATE 1,G1,S16,16,gate,568025.160149,298671.121120,-29162.744646,5680.251601,2986.711211,-291.627446,282.161550,299.121616,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,205.000000,37.539572549893,127.042271077428,61.600661,34.185743,15.692641,49.878384,15.692641,25.692641,5647.551429,3013.126735,15.692641,37.539639990000,127.042335700000,34.185743,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
성수,port,37.538917000000,127.041635000000,295.000000,GATE,GATE 2,G2,S15,15,gate,567314.082246,300198.731412,-29162.853604,5673.140822,3001.987314,-291.628536,282.168825,299.128891,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,205.000000,37.539434957331,127.042190502193,61.600447,34.178468,15.692641,49.871109,15.692641,25.692641,5640.380181,3028.505526,15.692641,37.539501410000,127.042254400000,34.178468,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
성수,port,37.538917000000,127.041635000000,295.000000,GATE,GATE 3,G3,S14,14,gate,566603.004342,301726.341704,-29162.962563,5666.030043,3017.263417,-291.629626,282.176022,299.136088,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,205.000000,37.539297364710,127.042109927253,61.600277,34.171271,15.692641,49.863912,15.692641,25.692641,5633.242081,3043.813231,15.692641,37.539363470000,127.042173500000,34.171271,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
성수,port,37.538917000000,127.041635000000,295.000000,GATE,GATE 4,G4,S13,13,gate,565885.596368,303267.550900,-29163.072491,5658.855964,3032.675509,-291.630725,282.183268,299.143333,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,205.000000,37.539158547171,127.042028635330,61.600150,34.164026,15.692641,49.856667,15.692641,25.692641,5626.010025,3059.322425,15.692641,37.539223710000,127.042091400000,34.164026,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
성수,port,37.538917000000,127.041635000000,295.000000,GATE,GATE 5,G5,S04,4,gate,564335.325746,296953.563126,-29158.668517,5643.353257,2969.535631,-291.586685,282.217836,299.177902,-16.960066,settings_NED_down = cesium_origin_height_m - (resource_pt_h_m + resource_Z_m) - spawn_clearance_m + jamsil_empirical_bias_m,25.000000,37.539727526988,127.041853710949,61.600663,34.129457,15.692641,49.822098,15.692641,25.692641,5609.343457,2994.832981,15.692641,37.539805140000,127.041903800000,34.129457,NO_HIT_COMMANDLET_FALLBACK_H60,editor_preview_marker_xy + resources_vp_surface_height + jamsil_z_bias
