scenario_id,scenario_date,fpl_id,aircraft_id,aircraft_type,capacity,passenger_count,load_factor,origin_vertiport_id,origin_vertiport,destination_vertiport_id,destination_vertiport,demand_hour,departure_gate_id,departure_fato_id,arrival_gate_id,arrival_fato_id,gate_out_time,takeoff_time,landing_time,gate_in_time,ready_time,gate_to_takeoff_sec,air_time_sec,landing_to_gate_sec,gate_to_gate_sec,departure_wait_sec,arrival_wait_sec,status
ce68cfea0bd5,2026-06-20,FPL0914002,UAM0105,a2,2,2,1,성수,성수,가산,가산,7,gate-4,fato-2,gate-4,fato-3,07:40:34,07:50:44,08:03:19,08:10:09,08:20:09,610,755.76,410,1775.76,70,228.27,ready
ce68cfea0bd5,2026-06-20,FPL0905005,UAM0067,a4,4,2,0.5,성수,성수,목동,목동,7,gate-6,fato-1,gate-2,fato-3,07:42:45,07:51:55,07:59:24,08:07:14,08:17:14,550,449.99,470,1469.99,70,0,ready
ce68cfea0bd5,2026-06-20,FPL0914003,UAM0012,a4,4,1,0.25,성수,성수,가산,가산,7,gate-8,fato-2,gate-6,fato-4,07:45:24,07:56:44,08:08:50,08:16:40,08:26:40,680,726.29,470,1876.29,140,198.8,ready
ce68cfea0bd5,2026-06-20,FPL0915004,UAM0131,a4,4,1,0.25,성수,성수,마곡,마곡,7,gate-3,fato-1,gate-3,fato-3,07:49:25,07:57:55,08:08:22,08:15:42,08:25:42,510,627.2,440,1577.2,0,21.57,ready
ce68cfea0bd5,2026-06-20,FPL0906003,UAM0070,a6,6,1,0.1667,성수,성수,미아,미아,7,gate-1,fato-2,gate-4,fato-3,07:53:37,08:02:44,08:10:00,08:16:50,08:26:50,547,436.7,410,1393.7,97,98.62,ready
ce68cfea0bd5,2026-06-20,FPL0915005,UAM0127,a8,8,8,1,성수,성수,마곡,마곡,8,gate-4,fato-1,gate-3,fato-3,08:00:00,08:09:00,08:27:42,08:35:02,08:45:02,540,1122.2,440,2102.2,0,88.2,ready
ce68cfea0bd5,2026-06-20,FPL0914004,UAM0133,a6,6,6,1,성수,성수,가산,가산,8,gate-5,fato-2,gate-4,fato-3,08:00:00,08:08:44,08:22:39,08:29:29,08:39:29,524,835.76,410,1769.76,74,118.76,ready
ce68cfea0bd5,2026-06-20,FPL0910003,UAM0135,a8,8,8,1,성수,성수,연신내,연신내,8,gate-7,fato-2,gate-4,fato-3,08:00:30,08:14:44,08:24:22,08:31:12,08:41:12,854,578.52,410,1842.52,374,0,ready
ce68cfea0bd5,2026-06-20,FPL0903003,UAM0003,a4,4,4,1,성수,성수,상암,상암,8,gate-8,fato-1,gate-4,fato-3,08:09:00,08:18:00,08:25:21,08:32:11,08:42:11,540,441.35,410,1391.35,0,0,ready
ce68cfea0bd5,2026-06-20,FPL0907005,UAM0049,a2,2,2,1,성수,성수,봉천,봉천,8,gate-4,fato-1,gate-3,fato-3,08:19:59,08:28:59,08:36:18,08:43:38,08:53:38,540,439.63,440,1419.63,0,0,ready
ce68cfea0bd5,2026-06-20,FPL0905006,UAM0004,a4,4,4,1,성수,성수,목동,목동,8,gate-8,fato-1,gate-4,fato-3,08:28:36,08:37:36,08:47:06,08:54:12,09:04:12,540,570.56,426.28,1536.84,0,136.86,ready
ce68cfea0bd5,2026-06-20,FPL0907006,UAM0079,a8,8,8,1,성수,성수,봉천,봉천,8,gate-3,fato-2,gate-8,fato-3,08:33:30,08:42:00,08:49:19,08:56:09,09:06:09,510,439.63,410,1359.63,0,0,ready
ce68cfea0bd5,2026-06-20,FPL0903004,UAM0041,a2,2,2,1,성수,성수,상암,상암,8,gate-4,fato-1,gate-3,fato-3,08:39:19,08:48:19,08:55:40,09:03:00,09:13:00,540,441.35,440,1421.35,0,0,ready
