vertiport_id,vertiport,phase,resource_type,resource_id,fpl_id,aircraft_id,state,description,start_sec,end_sec,start_time,end_time,duration_sec
상암,상암,departure,fato,fato-1,FPL0309005,UAM0105,procedure,engine start,38459.71,38699.71,10:40:59,10:44:59,240
사당,사당,departure,fato,fato-2,FPL0810004,UAM0018,procedure,engine start,38463,38703,10:41:03,10:45:03,240
마곡,마곡,arrival,gate,gate-5,FPL1015006,UAM0072,handling,turnaround,38465.71,39065.71,10:41:05,10:51:05,600
연신내,연신내,arrival,fato,fato-3,FPL1510005,UAM0062,fatoLock,fato lock,38471.58,38531.58,10:41:11,10:42:11,60
미아,미아,arrival,fato,fato-3,FPL0506005,UAM0008,fatoLock,fato lock,38472.77,38532.77,10:41:12,10:42:12,60
여의도,여의도,arrival,gate,gate-4,FPL1701006,UAM0039,handling,turnaround,38473.38,39073.38,10:41:13,10:51:13,600
잠실,잠실,departure,fato,fato-2,FPL0203003,UAM0096,procedure,engine start,38474,38714,10:41:14,10:45:14,240
목동,목동,arrival,fato,fato-4,FPL0905008,UAM0079,fatoLock,fato lock,38476.42,38536.42,10:41:16,10:42:16,60
강남,강남,arrival,gate,gate-1,FPL1413007,UAM0125,handling,turnaround,38476.77,39076.77,10:41:16,10:51:16,600
수서,수서,arrival,fato,fato-4,FPL1217008,UAM0109,fatoLock,fato lock,38477.48,38537.48,10:41:17,10:42:17,60
성수,성수,arrival,fato,fato-4,FPL0309004,UAM0074,procedure,engine stop,38478.13,38658.13,10:41:18,10:44:18,180
천호,천호,arrival,fato,fato-3,FPL0811009,UAM0032,fatoLock,fato lock,38479.36,38539.36,10:41:19,10:42:19,60
잠실,잠실,arrival,fato,fato-3,FPL1002004,UAM0082,fatoLock,fato lock,38482.67,38542.67,10:41:22,10:42:22,60
잠실,잠실,arrival,fato,fato-4,FPL0502008,UAM0075,fatoLock,fato lock,38484.45,38544.45,10:41:24,10:42:24,60
강남,강남,departure,fato,fato-2,FPL1305012,UAM0054,procedure,engine start,38490,38730,10:41:30,10:45:30,240
망우,망우,arrival,fato,fato-3,FPL0116007,UAM0023,fatoLock,fato lock,38492.95,38552.95,10:41:32,10:42:32,60
봉천,봉천,departure,fato,fato-2,FPL0715006,UAM0126,procedure,engine start,38496,38736,10:41:36,10:45:36,240
마곡,마곡,arrival,fato,fato-4,FPL1615006,UAM0046,fatoLock,fato lock,38497.14,38557.14,10:41:37,10:42:37,60
목동,목동,arrival,fato,fato-3,FPL0605005,UAM0118,procedure,engine stop,38502.7,38682.7,10:41:42,10:44:42,180
마곡,마곡,arrival,fato,fato-3,FPL0815007,UAM0088,procedure,engine stop,38504.14,38684.14,10:41:44,10:44:44,180
사당,사당,arrival,gate,gate-4,FPL1608006,UAM0012,handling,turnaround,38505.01,39105.01,10:41:45,10:51:45,600
연신내,연신내,arrival,gate,gate-4,FPL0710004,UAM0116,handling,turnaround,38508.97,39108.97,10:41:48,10:51:48,600
가산,가산,arrival,fato,fato-3,FPL1214006,UAM0094,procedure,engine stop,38510.47,38690.47,10:41:50,10:44:50,180
천호,천호,arrival,gate,gate-6,FPL1411007,UAM0068,handling,turnaround,38515.9,39115.9,10:41:55,10:51:55,600
상암,상암,arrival,gate,gate-4,FPL0603004,UAM0121,handling,turnaround,38518.34,39118.34,10:41:58,10:51:58,600
연신내,연신내,departure,fato,fato-1,FPL1016003,UAM0122,procedure,engine start,38527,38767,10:42:07,10:46:07,240
연신내,연신내,arrival,fato,fato-3,FPL1510005,UAM0062,procedure,engine stop,38531.58,38711.58,10:42:11,10:45:11,180
미아,미아,arrival,fato,fato-3,FPL0506005,UAM0008,procedure,engine stop,38532.77,38712.77,10:42:12,10:45:12,180
목동,목동,arrival,fato,fato-4,FPL0905008,UAM0079,procedure,engine stop,38536.42,38716.42,10:42:16,10:45:16,180
수서,수서,arrival,fato,fato-4,FPL1217008,UAM0109,procedure,engine stop,38537.48,38717.48,10:42:17,10:45:17,180
천호,천호,arrival,fato,fato-3,FPL0811009,UAM0032,procedure,engine stop,38539.36,38719.36,10:42:19,10:45:19,180
봉천,봉천,arrival,gate,gate-3,FPL1107007,UAM0020,handling,turnaround,38540.14,39140.14,10:42:20,10:52:20,600
잠실,잠실,arrival,fato,fato-3,FPL1002004,UAM0082,procedure,engine stop,38542.67,38722.67,10:42:22,10:45:22,180
잠실,잠실,arrival,fato,fato-4,FPL0502008,UAM0075,procedure,engine stop,38544.45,38724.45,10:42:24,10:45:24,180
사당,사당,arrival,fato,fato-3,FPL1008001,UAM0034,fatoLock,fato lock,38548.92,38608.92,10:42:28,10:43:28,60
망우,망우,arrival,fato,fato-3,FPL0116007,UAM0023,procedure,engine stop,38552.95,38732.95,10:42:32,10:45:32,180
망우,망우,departure,fato,fato-1,FPL1612006,UAM0060,procedure,engine start,38554.43,38794.43,10:42:34,10:46:34,240
마곡,마곡,arrival,fato,fato-4,FPL1615006,UAM0046,procedure,engine stop,38557.14,38737.14,10:42:37,10:45:37,180
광화문,광화문,arrival,gate,gate-3,FPL1112009,UAM0003,handling,turnaround,38561.17,39161.17,10:42:41,10:52:41,600
마곡,마곡,departure,fato,fato-1,FPL1513008,UAM0055,procedure,engine start,38564.57,38804.57,10:42:44,10:46:44,240
천호,천호,arrival,fato,fato-4,FPL0411004,UAM0040,fatoLock,fato lock,38577.33,38637.33,10:42:57,10:43:57,60
상암,상암,arrival,gate,gate-8,FPL0903005,UAM0010,handling,turnaround,38583.21,39183.21,10:43:03,10:53:03,600
마곡,마곡,arrival,gate,gate-4,FPL0915010,UAM0025,handling,turnaround,38588.43,39188.43,10:43:08,10:53:08,600
성수,성수,arrival,fato,fato-3,FPL1509005,UAM0047,fatoLock,fato lock,38603.78,38663.78,10:43:23,10:44:23,60
사당,사당,arrival,fato,fato-3,FPL1008001,UAM0034,procedure,engine stop,38608.92,38788.92,10:43:28,10:46:28,180
가산,가산,arrival,gate,gate-2,FPL0214005,UAM0064,handling,turnaround,38611.71,39211.71,10:43:31,10:53:31,600
강남,강남,arrival,gate,gate-5,FPL0513011,UAM0114,handling,turnaround,38620.99,39220.99,10:43:40,10:53:40,600
여의도,여의도,arrival,fato,fato-4,FPL1601006,UAM0045,fatoLock,fato lock,38624.75,38684.75,10:43:44,10:44:44,60
천호,천호,arrival,fato,fato-4,FPL0411004,UAM0040,procedure,engine stop,38637.33,38817.33,10:43:57,10:46:57,180
사당,사당,departure,fato,fato-1,FPL0805011,UAM0106,procedure,engine start,38640,38880,10:44:00,10:48:00,240
마곡,마곡,arrival,gate,gate-8,FPL1315010,UAM0100,handling,turnaround,38641.43,39241.43,10:44:01,10:54:01,600
수서,수서,arrival,fato,fato-3,FPL1517008,UAM0050,fatoLock,fato lock,38647.03,38707.03,10:44:07,10:45:07,60
여의도,여의도,arrival,fato,fato-3,FPL1501009,UAM0078,fatoLock,fato lock,38663.35,38723.35,10:44:23,10:45:23,60
성수,성수,arrival,fato,fato-3,FPL1509005,UAM0047,procedure,engine stop,38663.78,38843.78,10:44:23,10:47:23,180
가산,가산,arrival,fato,fato-4,FPL1714007,UAM0027,fatoLock,fato lock,38673.41,38733.41,10:44:33,10:45:33,60
수서,수서,departure,fato,fato-1,FPL1706004,UAM0035,procedure,engine start,38674.71,38914.71,10:44:34,10:48:34,240
미아,미아,arrival,gate,gate-2,FPL1506005,UAM0099,handling,turnaround,38677.05,39277.05,10:44:37,10:54:37,600
여의도,여의도,arrival,fato,fato-4,FPL1601006,UAM0045,procedure,engine stop,38684.75,38864.75,10:44:44,10:47:44,180
천호,천호,departure,fato,fato-1,FPL1112010,UAM0092,procedure,engine start,38687,38927,10:44:47,10:48:47,240
목동,목동,departure,fato,fato-2,FPL0509014,UAM0071,procedure,engine start,38688.71,38928.71,10:44:48,10:48:48,240
봉천,봉천,departure,fato,fato-1,FPL0716005,UAM0119,procedure,engine start,38694.71,38934.71,10:44:54,10:48:54,240
수서,수서,arrival,fato,fato-3,FPL1517008,UAM0050,procedure,engine stop,38707.03,38887.03,10:45:07,10:48:07,180
목동,목동,arrival,fato,fato-3,FPL0205010,UAM0024,fatoLock,fato lock,38708.41,38768.41,10:45:08,10:46:08,60
마곡,마곡,arrival,fato,fato-3,FPL0415006,UAM0013,fatoLock,fato lock,38709.86,38769.86,10:45:09,10:46:09,60
상암,상암,departure,fato,fato-2,FPL0317007,UAM0017,procedure,engine start,38711.71,38951.71,10:45:11,10:49:11,240
천호,천호,arrival,gate,gate-1,FPL1511007,UAM0089,handling,turnaround,38713.64,39313.64,10:45:13,10:55:13,600
여의도,여의도,arrival,fato,fato-3,FPL1501009,UAM0078,procedure,engine stop,38723.35,38903.35,10:45:23,10:48:23,180
망우,망우,departure,fato,fato-2,FPL1610004,UAM0019,procedure,engine start,38732.43,38972.43,10:45:32,10:49:32,240
가산,가산,arrival,fato,fato-4,FPL1714007,UAM0027,procedure,engine stop,38733.41,38913.41,10:45:33,10:48:33,180
성수,성수,arrival,gate,gate-8,FPL1009005,UAM0102,handling,turnaround,38734.37,39334.37,10:45:34,10:55:34,600
마곡,마곡,departure,gate,gate-6,FPL1508008,UAM0069,waiting,gate hold,38735,38838.28,10:45:35,10:47:18,103.28
가산,가산,departure,fato,fato-1,FPL1402005,UAM0080,procedure,engine start,38741.71,38981.71,10:45:41,10:49:41,240
목동,목동,arrival,fato,fato-4,FPL1005008,UAM0115,fatoLock,fato lock,38742.13,38802.13,10:45:42,10:46:42,60
봉천,봉천,arrival,fato,fato-3,FPL0607004,UAM0061,fatoLock,fato lock,38744.41,38804.41,10:45:44,10:46:44,60
천호,천호,arrival,fato,fato-3,FPL1211012,UAM0070,fatoLock,fato lock,38745.07,38805.07,10:45:45,10:46:45,60
목동,목동,departure,fato,fato-1,FPL0513012,UAM0016,procedure,engine start,38746.43,38986.43,10:45:46,10:49:46,240
마곡,마곡,departure,fato,fato-2,FPL1506006,UAM0026,procedure,engine start,38753.86,38993.86,10:45:53,10:49:53,240
잠실,잠실,departure,fato,fato-1,FPL0201005,UAM0123,procedure,engine start,38759.71,38999.71,10:45:59,10:49:59,240
마곡,마곡,arrival,fato,fato-4,FPL0415005,UAM0097,fatoLock,fato lock,38762.86,38822.86,10:46:02,10:47:02,60
성수,성수,arrival,fato,fato-4,FPL0509013,UAM0059,fatoLock,fato lock,38766.42,38826.42,10:46:06,10:47:06,60
목동,목동,arrival,fato,fato-3,FPL0205010,UAM0024,procedure,engine stop,38768.41,38948.41,10:46:08,10:49:08,180
마곡,마곡,arrival,fato,fato-3,FPL0415006,UAM0013,procedure,engine stop,38769.86,38949.86,10:46:09,10:49:09,180
강남,강남,departure,fato,fato-1,FPL1310004,UAM0022,procedure,engine start,38775.71,39015.71,10:46:15,10:50:15,240
용산,용산,arrival,fato,fato-3,FPL1604004,UAM0033,fatoLock,fato lock,38784.87,38844.87,10:46:24,10:47:24,60
광화문,광화문,departure,fato,fato-1,FPL1208007,UAM0048,procedure,engine start,38789,39029,10:46:29,10:50:29,240
수서,수서,arrival,gate,gate-4,FPL1517007,UAM0132,handling,turnaround,38791.32,39391.32,10:46:31,10:56:31,600
미아,미아,arrival,gate,gate-6,FPL0406004,UAM0011,handling,turnaround,38797.48,39397.48,10:46:37,10:56:37,600
여의도,여의도,arrival,gate,gate-8,FPL1101009,UAM0086,handling,turnaround,38800.27,39400.27,10:46:40,10:56:40,600
연신내,연신내,departure,fato,fato-2,FPL1007004,UAM0084,procedure,engine start,38802,39042,10:46:42,10:50:42,240
목동,목동,arrival,fato,fato-4,FPL1005008,UAM0115,procedure,engine stop,38802.13,38982.13,10:46:42,10:49:42,180
봉천,봉천,arrival,fato,fato-3,FPL0607004,UAM0061,procedure,engine stop,38804.41,38984.41,10:46:44,10:49:44,180
천호,천호,arrival,fato,fato-3,FPL1211012,UAM0070,procedure,engine stop,38805.07,38985.07,10:46:45,10:49:45,180
천호,천호,arrival,gate,gate-5,FPL0611004,UAM0051,handling,turnaround,38811.62,39411.62,10:46:51,10:56:51,600
천호,천호,departure,fato,fato-2,FPL1105011,UAM0095,procedure,engine start,38813.64,39053.64,10:46:53,10:50:53,240
연신내,연신내,arrival,fato,fato-3,FPL0910007,UAM0007,fatoLock,fato lock,38813.95,38873.95,10:46:53,10:47:53,60
강남,강남,departure,fato,fato-2,FPL1306006,UAM0042,procedure,engine start,38815.71,39055.71,10:46:55,10:50:55,240
마곡,마곡,arrival,fato,fato-4,FPL0415005,UAM0097,procedure,engine stop,38822.86,39002.86,10:47:02,10:50:02,180
성수,성수,arrival,fato,fato-4,FPL0509013,UAM0059,procedure,engine stop,38826.42,39006.42,10:47:06,10:50:06,180
천호,천호,arrival,fato,fato-4,FPL0111008,UAM0113,fatoLock,fato lock,38843.05,38903.05,10:47:23,10:48:23,60
용산,용산,arrival,fato,fato-3,FPL1604004,UAM0033,procedure,engine stop,38844.87,39024.87,10:47:24,10:50:24,180
목동,목동,arrival,gate,gate-4,FPL0605005,UAM0118,handling,turnaround,38852.7,39452.7,10:47:32,10:57:32,600
수서,수서,arrival,fato,fato-4,FPL1017002,UAM0104,fatoLock,fato lock,38856.94,38916.94,10:47:36,10:48:36,60
성수,성수,arrival,gate,gate-3,FPL0309004,UAM0074,handling,turnaround,38858.13,39458.13,10:47:38,10:57:38,600
가산,가산,arrival,gate,gate-4,FPL1214006,UAM0094,handling,turnaround,38860.47,39460.47,10:47:40,10:57:40,600
성수,성수,arrival,fato,fato-3,FPL0709007,UAM0065,fatoLock,fato lock,38869.49,38929.49,10:47:49,10:48:49,60
광화문,광화문,arrival,fato,fato-3,FPL1512008,UAM0085,fatoLock,fato lock,38872.27,38932.27,10:47:52,10:48:52,60
연신내,연신내,arrival,fato,fato-3,FPL0910007,UAM0007,procedure,engine stop,38873.95,39053.95,10:47:53,10:50:53,180
가산,가산,arrival,fato,fato-3,FPL0914009,UAM0133,fatoLock,fato lock,38879.63,38939.63,10:47:59,10:48:59,60
연신내,연신내,arrival,gate,gate-8,FPL1510005,UAM0062,handling,turnaround,38881.58,39481.58,10:48:01,10:58:01,600
마곡,마곡,arrival,gate,gate-7,FPL0815007,UAM0088,handling,turnaround,38884.14,39484.14,10:48:04,10:58:04,600
천호,천호,arrival,gate,gate-4,FPL0811009,UAM0032,handling,turnaround,38889.36,39489.36,10:48:09,10:58:09,600
마곡,마곡,departure,fato,fato-1,FPL1509006,UAM0108,procedure,engine start,38890.29,39130.29,10:48:10,10:52:10,240
잠실,잠실,arrival,gate,gate-8,FPL1002004,UAM0082,handling,turnaround,38892.67,39492.67,10:48:12,10:58:12,600
목동,목동,arrival,gate,gate-8,FPL0905008,UAM0079,handling,turnaround,38892.7,39492.7,10:48:12,10:58:12,600
망우,망우,arrival,gate,gate-8,FPL0116007,UAM0023,handling,turnaround,38902.95,39502.95,10:48:22,10:58:22,600
가산,가산,departure,fato,fato-2,FPL1417008,UAM0058,procedure,engine start,38903,39143,10:48:23,10:52:23,240
천호,천호,arrival,fato,fato-4,FPL0111008,UAM0113,procedure,engine stop,38903.05,39083.05,10:48:23,10:51:23,180
수서,수서,arrival,fato,fato-4,FPL1017002,UAM0104,procedure,engine stop,38916.94,39096.94,10:48:36,10:51:36,180
수서,수서,arrival,gate,gate-3,FPL1217008,UAM0109,handling,turnaround,38917.48,39517.48,10:48:37,10:58:37,600
미아,미아,arrival,fato,fato-3,FPL0706006,UAM0098,fatoLock,fato lock,38919.12,38979.12,10:48:39,10:49:39,60
미아,미아,departure,fato,fato-1,FPL0611005,UAM0076,procedure,engine start,38927.48,39167.48,10:48:47,10:52:47,240
성수,성수,arrival,fato,fato-3,FPL0709007,UAM0065,procedure,engine stop,38929.49,39109.49,10:48:49,10:51:49,180
광화문,광화문,arrival,fato,fato-3,FPL1512008,UAM0085,procedure,engine stop,38932.27,39112.27,10:48:52,10:51:52,180
용산,용산,departure,fato,fato-1,FPL0416007,UAM0091,procedure,engine start,38933,39173,10:48:53,10:52:53,240
사당,사당,arrival,fato,fato-3,FPL0508009,UAM0107,fatoLock,fato lock,38934.99,38994.99,10:48:54,10:49:54,60
여의도,여의도,arrival,fato,fato-3,FPL0601005,UAM0067,fatoLock,fato lock,38939.36,38999.36,10:48:59,10:49:59,60
가산,가산,arrival,fato,fato-3,FPL0914009,UAM0133,procedure,engine stop,38939.63,39119.63,10:48:59,10:51:59,180
사당,사당,departure,fato,fato-2,FPL0810005,UAM0112,procedure,engine start,38948,39188,10:49:08,10:53:08,240
수서,수서,arrival,fato,fato-3,FPL0717004,UAM0103,fatoLock,fato lock,38949.48,39009.48,10:49:09,10:50:09,60
망우,망우,departure,fato,fato-1,FPL1605006,UAM0049,procedure,engine start,38952,39192,10:49:12,10:53:12,240
수서,수서,departure,fato,fato-2,FPL1708009,UAM0073,procedure,engine start,38952,39192,10:49:12,10:53:12,240
사당,사당,arrival,gate,gate-8,FPL1008001,UAM0034,handling,turnaround,38958.92,39558.92,10:49:18,10:59:18,600
강남,강남,arrival,fato,fato-3,FPL1613010,UAM0127,fatoLock,fato lock,38959.06,39019.06,10:49:19,10:50:19,60
잠실,잠실,arrival,gate,gate-3,FPL0502008,UAM0075,handling,turnaround,38962.67,39562.67,10:49:22,10:59:22,600
마곡,마곡,arrival,gate,gate-2,FPL1615006,UAM0046,handling,turnaround,38967.14,39567.14,10:49:27,10:59:27,600
미아,미아,arrival,gate,gate-1,FPL0506005,UAM0008,handling,turnaround,38972.77,39572.77,10:49:32,10:59:32,600
목동,목동,arrival,fato,fato-3,FPL0805010,UAM0041,fatoLock,fato lock,38974.12,39034.12,10:49:34,10:50:34,60
강남,강남,arrival,fato,fato-4,FPL0313005,UAM0083,fatoLock,fato lock,38978.35,39038.35,10:49:38,10:50:38,60
미아,미아,arrival,fato,fato-3,FPL0706006,UAM0098,procedure,engine stop,38979.12,39159.12,10:49:39,10:52:39,180
천호,천호,arrival,gate,gate-8,FPL0411004,UAM0040,handling,turnaround,38987.33,39587.33,10:49:47,10:59:47,600
사당,사당,arrival,fato,fato-3,FPL0508009,UAM0107,procedure,engine stop,38994.99,39174.99,10:49:54,10:52:54,180
여의도,여의도,arrival,fato,fato-3,FPL0601005,UAM0067,procedure,engine stop,38999.36,39179.36,10:49:59,10:52:59,180
수서,수서,arrival,fato,fato-3,FPL0717004,UAM0103,procedure,engine stop,39009.48,39189.48,10:50:09,10:53:09,180
천호,천호,departure,fato,fato-1,FPL1110003,UAM0110,procedure,engine start,39012.71,39252.71,10:50:12,10:54:12,240
목동,목동,departure,fato,fato-2,FPL0511012,UAM0087,procedure,engine start,39014.43,39254.43,10:50:14,10:54:14,240
강남,강남,arrival,fato,fato-3,FPL1613010,UAM0127,procedure,engine stop,39019.06,39199.06,10:50:19,10:53:19,180
마곡,마곡,arrival,fato,fato-3,FPL1315011,UAM0128,fatoLock,fato lock,39019.71,39079.71,10:50:19,10:51:19,60
천호,천호,arrival,fato,fato-3,FPL0311007,UAM0001,fatoLock,fato lock,39025.71,39085.71,10:50:25,10:51:25,60
목동,목동,arrival,fato,fato-3,FPL0805010,UAM0041,procedure,engine stop,39034.12,39214.12,10:50:34,10:53:34,180
강남,강남,arrival,fato,fato-4,FPL0313005,UAM0083,procedure,engine stop,39038.35,39218.35,10:50:38,10:53:38,180
성수,성수,arrival,gate,gate-7,FPL1509005,UAM0047,handling,turnaround,39043.78,39643.78,10:50:43,11:00:43,600
광화문,광화문,arrival,fato,fato-4,FPL1612006,UAM0060,fatoLock,fato lock,39051.81,39111.81,10:50:51,10:51:51,60
여의도,여의도,arrival,gate,gate-3,FPL1601006,UAM0045,handling,turnaround,39064.75,39664.75,10:51:04,11:01:04,600
목동,목동,departure,fato,fato-1,FPL0516007,UAM0009,procedure,engine start,39072.14,39312.14,10:51:12,10:55:12,240
미아,미아,departure,fato,fato-2,FPL0609005,UAM0014,procedure,engine start,39072.77,39312.77,10:51:12,10:55:12,240
마곡,마곡,arrival,fato,fato-4,FPL0915009,UAM0129,fatoLock,fato lock,39073.71,39133.71,10:51:13,10:52:13,60
목동,목동,arrival,fato,fato-4,FPL1705010,UAM0015,fatoLock,fato lock,39075.44,39135.44,10:51:15,10:52:15,60
마곡,마곡,departure,fato,fato-2,FPL1507004,UAM0031,procedure,engine start,39079.58,39319.58,10:51:19,10:55:19,240
마곡,마곡,arrival,fato,fato-3,FPL1315011,UAM0128,procedure,engine stop,39079.71,39259.71,10:51:19,10:54:19,180
가산,가산,arrival,gate,gate-8,FPL1714007,UAM0027,handling,turnaround,39083.41,39683.41,10:51:23,11:01:23,600
광화문,광화문,departure,fato,fato-2,FPL1202005,UAM0005,procedure,engine start,39085,39325,10:51:25,10:55:25,240
천호,천호,arrival,fato,fato-3,FPL0311007,UAM0001,procedure,engine stop,39085.71,39265.71,10:51:25,10:54:25,180
가산,가산,arrival,fato,fato-4,FPL1714008,UAM0030,fatoLock,fato lock,39087.41,39147.41,10:51:27,10:52:27,60
사당,사당,departure,fato,fato-1,FPL0812007,UAM0066,procedure,engine start,39100,39340,10:51:40,10:55:40,240
강남,강남,departure,fato,fato-1,FPL1305013,UAM0093,procedure,engine start,39101.43,39341.43,10:51:41,10:55:41,240
여의도,여의도,arrival,gate,gate-7,FPL1501009,UAM0078,handling,turnaround,39104.75,39704.75,10:51:44,11:01:44,600
봉천,봉천,departure,fato,fato-1,FPL0709008,UAM0004,procedure,engine start,39105,39345,10:51:45,10:55:45,240
광화문,광화문,arrival,fato,fato-4,FPL1612006,UAM0060,procedure,engine stop,39111.81,39291.81,10:51:51,10:54:51,180
성수,성수,departure,fato,fato-1,FPL0901006,UAM0044,procedure,engine start,39117,39357,10:51:57,10:55:57,240
수서,수서,arrival,gate,gate-2,FPL1517008,UAM0050,handling,turnaround,39117.03,39717.03,10:51:57,11:01:57,600
성수,성수,arrival,fato,fato-4,FPL0309005,UAM0105,fatoLock,fato lock,39122.49,39182.49,10:52:02,10:53:02,60
수서,수서,arrival,fato,fato-4,FPL0517005,UAM0021,fatoLock,fato lock,39122.65,39182.65,10:52:02,10:53:02,60
천호,천호,arrival,fato,fato-4,FPL1311013,UAM0090,fatoLock,fato lock,39122.71,39182.71,10:52:02,10:53:02,60
가산,가산,departure,fato,fato-1,FPL1413008,UAM0029,procedure,engine start,39128,39368,10:52:08,10:56:08,240
마곡,마곡,arrival,fato,fato-4,FPL0915009,UAM0129,procedure,engine stop,39133.71,39313.71,10:52:13,10:55:13,180
목동,목동,arrival,fato,fato-4,FPL1705010,UAM0015,procedure,engine stop,39135.44,39315.44,10:52:15,10:55:15,180
광화문,광화문,arrival,fato,fato-3,FPL0212006,UAM0052,fatoLock,fato lock,39137.98,39197.98,10:52:17,10:53:17,60
천호,천호,departure,fato,fato-2,FPL1113010,UAM0002,procedure,engine start,39139.36,39379.36,10:52:19,10:56:19,240
강남,강남,departure,fato,fato-2,FPL1314009,UAM0006,procedure,engine start,39141.43,39381.43,10:52:21,10:56:21,240
봉천,봉천,departure,fato,fato-2,FPL0710005,UAM0120,procedure,engine start,39145,39385,10:52:25,10:56:25,240
가산,가산,arrival,fato,fato-3,FPL1614007,UAM0134,fatoLock,fato lock,39145.35,39205.35,10:52:25,10:53:25,60
가산,가산,arrival,fato,fato-4,FPL1714008,UAM0030,procedure,engine stop,39147.41,39327.41,10:52:27,10:55:27,180
목동,목동,arrival,gate,gate-3,FPL0205010,UAM0024,handling,turnaround,39148.41,39748.41,10:52:28,11:02:28,600
마곡,마곡,arrival,gate,gate-3,FPL0415006,UAM0013,handling,turnaround,39149.86,39749.86,10:52:29,11:02:29,600
봉천,봉천,arrival,gate,gate-4,FPL0607004,UAM0061,handling,turnaround,39154.41,39754.41,10:52:34,11:02:34,600
연신내,연신내,arrival,fato,fato-3,FPL0810004,UAM0018,fatoLock,fato lock,39161.77,39221.77,10:52:41,10:53:41,60
성수,성수,arrival,fato,fato-4,FPL0309005,UAM0105,procedure,engine stop,39182.49,39362.49,10:53:02,10:56:02,180
수서,수서,arrival,fato,fato-4,FPL0517005,UAM0021,procedure,engine stop,39182.65,39362.65,10:53:02,10:56:02,180
천호,천호,arrival,fato,fato-4,FPL1311013,UAM0090,procedure,engine stop,39182.71,39362.71,10:53:02,10:56:02,180
천호,천호,arrival,gate,gate-3,FPL1211012,UAM0070,handling,turnaround,39185.07,39785.07,10:53:05,11:03:05,600
마곡,마곡,departure,gate,gate-4,FPL1506007,UAM0025,waiting,gate hold,39189,39319.71,10:53:09,10:55:19,130.71
용산,용산,arrival,gate,gate-4,FPL1604004,UAM0033,handling,turnaround,39194.87,39794.87,10:53:14,11:03:14,600
광화문,광화문,arrival,fato,fato-3,FPL0212006,UAM0052,procedure,engine stop,39197.98,39377.98,10:53:17,10:56:17,180
가산,가산,arrival,fato,fato-3,FPL1614007,UAM0134,procedure,engine stop,39205.35,39385.35,10:53:25,10:56:25,180
마곡,마곡,departure,fato,fato-1,FPL1517009,UAM0053,procedure,engine start,39216,39456,10:53:35,10:57:35,240
목동,목동,arrival,gate,gate-2,FPL1005008,UAM0115,handling,turnaround,39218.41,39818.41,10:53:38,11:03:38,600
연신내,연신내,arrival,fato,fato-3,FPL0810004,UAM0018,procedure,engine stop,39221.77,39401.77,10:53:41,10:56:41,180
마곡,마곡,arrival,gate,gate-6,FPL0415005,UAM0097,handling,turnaround,39232.86,39832.86,10:53:52,11:03:52,600
성수,성수,arrival,gate,gate-2,FPL0509013,UAM0059,handling,turnaround,39236.42,39836.42,10:53:56,11:03:56,600
목동,목동,arrival,fato,fato-3,FPL1305012,UAM0054,fatoLock,fato lock,39239.84,39299.84,10:53:59,10:54:59,60
마곡,마곡,departure,gate,gate-8,FPL1510006,UAM0100,waiting,gate hold,39242,39319.71,10:54:02,10:55:19,77.71
미아,미아,departure,fato,fato-1,FPL0614003,UAM0130,procedure,engine start,39253.2,39493.2,10:54:13,10:58:13,240
연신내,연신내,arrival,gate,gate-3,FPL0910007,UAM0007,handling,turnaround,39253.95,39853.95,10:54:13,11:04:13,600
상암,상암,arrival,fato,fato-3,FPL0203003,UAM0096,fatoLock,fato lock,39255.08,39315.08,10:54:15,10:55:15,60
망우,망우,departure,fato,fato-2,FPL1603004,UAM0081,procedure,engine start,39262,39502,10:54:22,10:58:22,240
수서,수서,departure,fato,fato-1,FPL1710004,UAM0057,procedure,engine start,39266,39506,10:54:26,10:58:26,240
가산,가산,departure,fato,fato-2,FPL1415007,UAM0063,procedure,engine start,39266,39506,10:54:26,10:58:26,240
사당,사당,departure,fato,fato-2,FPL0805012,UAM0124,procedure,engine start,39273.71,39513.71,10:54:33,10:58:33,240
광화문,광화문,arrival,gate,gate-4,FPL1512008,UAM0085,handling,turnaround,39282.27,39882.27,10:54:42,11:04:42,600
천호,천호,arrival,gate,gate-7,FPL0111008,UAM0113,handling,turnaround,39283.05,39883.05,10:54:43,11:04:43,600
마곡,마곡,arrival,fato,fato-3,FPL0715006,UAM0126,fatoLock,fato lock,39285.43,39345.43,10:54:45,10:55:45,60
수서,수서,arrival,gate,gate-7,FPL1017002,UAM0104,handling,turnaround,39296.94,39896.94,10:54:56,11:04:56,600
목동,목동,arrival,fato,fato-3,FPL1305012,UAM0054,procedure,engine stop,39299.84,39479.84,10:54:59,10:57:59,180
상암,상암,arrival,fato,fato-3,FPL0203003,UAM0096,procedure,engine stop,39315.08,39495.08,10:55:15,10:58:15,180
강남,강남,arrival,fato,fato-3,FPL1513008,UAM0055,fatoLock,fato lock,39321.2,39381.2,10:55:21,10:56:21,60
천호,천호,arrival,fato,fato-3,FPL0111009,UAM0028,fatoLock,fato lock,39321.71,39381.71,10:55:21,10:56:21,60
미아,미아,arrival,gate,gate-4,FPL0706006,UAM0098,handling,turnaround,39329.12,39929.12,10:55:29,11:05:29,600
