vertiport_id,vertiport,phase,resource_type,resource_id,fpl_id,aircraft_id,state,description,start_sec,end_sec,start_time,end_time,duration_sec
상암,상암,departure,fato,fato-1,FPL0316003,UAM0103,procedure,engine start,45553,45793,12:39:13,12:43:13,240
가산,가산,arrival,fato,fato-3,FPL0614004,UAM0134,procedure,engine stop,45559.76,45739.76,12:39:19,12:42:19,180
강남,강남,departure,fato,fato-1,FPL1311017,UAM0053,procedure,engine start,45567.2,45807.2,12:39:27,12:43:27,240
마곡,마곡,arrival,fato,fato-4,FPL1715014,UAM0008,procedure,engine stop,45568.88,45748.88,12:39:28,12:42:28,180
가산,가산,departure,fato,fato-1,FPL1413010,UAM0044,procedure,engine start,45569.78,45809.78,12:39:29,12:43:29,240
상암,상암,arrival,fato,fato-4,FPL0803004,UAM0126,fatoLock,fato lock,45571.11,45631.11,12:39:31,12:40:31,60
수서,수서,departure,fato,fato-1,FPL1705013,UAM0090,procedure,engine start,45575,45815,12:39:35,12:43:35,240
상암,상암,arrival,gate,gate-3,FPL1303008,UAM0026,handling,turnaround,45578.13,46178.13,12:39:38,12:49:38,600
천호,천호,arrival,gate,gate-6,FPL0711013,UAM0030,handling,turnaround,45585.18,46185.18,12:39:45,12:49:45,600
연신내,연신내,departure,fato,fato-1,FPL1013013,UAM0019,procedure,engine start,45587,45827,12:39:47,12:43:47,240
목동,목동,arrival,fato,fato-3,FPL0205013,UAM0075,procedure,engine stop,45588.32,45768.32,12:39:48,12:42:48,180
광화문,광화문,departure,fato,fato-1,FPL1214008,UAM0022,procedure,engine start,45598,45838,12:39:58,12:43:58,240
봉천,봉천,arrival,fato,fato-3,FPL1107014,UAM0006,procedure,engine stop,45600.78,45780.78,12:40:00,12:43:00,180
마곡,마곡,arrival,fato,fato-3,FPL0915014,UAM0041,fatoLock,fato lock,45602.19,45662.19,12:40:02,12:41:02,60
천호,천호,arrival,gate,gate-8,FPL1511013,UAM0052,handling,turnaround,45605.18,46205.18,12:40:05,12:50:05,600
천호,천호,departure,fato,fato-1,FPL1105014,UAM0079,procedure,engine start,45608,45848,12:40:08,12:44:08,240
여의도,여의도,arrival,gate,gate-8,FPL1501006,UAM0109,handling,turnaround,45609.49,46209.49,12:40:09,12:50:09,600
수서,수서,arrival,gate,gate-2,FPL0117010,UAM0085,handling,turnaround,45612.96,46212.96,12:40:12,12:50:12,600
강남,강남,arrival,gate,gate-4,FPL0613009,UAM0118,handling,turnaround,45623.77,46223.77,12:40:23,12:50:23,600
가산,가산,departure,fato,fato-2,FPL1410004,UAM0028,procedure,engine start,45624,45864,12:40:24,12:44:24,240
상암,상암,arrival,fato,fato-4,FPL0803004,UAM0126,procedure,engine stop,45631.11,45811.11,12:40:31,12:43:31,180
미아,미아,arrival,gate,gate-6,FPL1106005,UAM0105,handling,turnaround,45634.48,46234.48,12:40:34,12:50:34,600
연신내,연신내,arrival,fato,fato-3,FPL1310007,UAM0093,fatoLock,fato lock,45635.29,45695.29,12:40:35,12:41:35,60
목동,목동,arrival,gate,gate-8,FPL0205012,UAM0036,handling,turnaround,45648.32,46248.32,12:40:48,12:50:48,600
여의도,여의도,arrival,fato,fato-3,FPL0601006,UAM0094,fatoLock,fato lock,45652.93,45712.93,12:40:52,12:41:52,60
미아,미아,arrival,fato,fato-3,FPL0306003,UAM0001,fatoLock,fato lock,45655.06,45715.06,12:40:55,12:41:55,60
마곡,마곡,departure,fato,fato-1,FPL1514005,UAM0121,procedure,engine start,45660,45900,12:41:00,12:45:00,240
사당,사당,arrival,fato,fato-3,FPL0508013,UAM0123,fatoLock,fato lock,45660.84,45720.84,12:41:00,12:42:00,60
마곡,마곡,arrival,fato,fato-3,FPL0915014,UAM0041,procedure,engine stop,45662.19,45842.19,12:41:02,12:44:02,180
목동,목동,departure,fato,fato-1,FPL0513018,UAM0012,procedure,engine start,45666,45906,12:41:06,12:45:06,240
성수,성수,arrival,gate,gate-3,FPL0309009,UAM0080,handling,turnaround,45676.35,46276.35,12:41:16,12:51:16,600
수서,수서,arrival,gate,gate-6,FPL1517008,UAM0014,handling,turnaround,45678.88,46278.88,12:41:18,12:51:18,600
연신내,연신내,arrival,gate,gate-4,FPL1510004,UAM0091,handling,turnaround,45679.01,46279.01,12:41:19,12:51:19,600
가산,가산,arrival,gate,gate-2,FPL1114011,UAM0078,handling,turnaround,45679.76,46279.76,12:41:19,12:51:19,600
연신내,연신내,arrival,fato,fato-3,FPL1310007,UAM0093,procedure,engine stop,45695.29,45875.29,12:41:35,12:44:35,180
사당,사당,departure,fato,fato-2,FPL0811013,UAM0089,procedure,engine start,45709,45949,12:41:49,12:45:49,240
여의도,여의도,arrival,fato,fato-3,FPL0601006,UAM0094,procedure,engine stop,45712.93,45892.93,12:41:52,12:44:52,180
연신내,연신내,departure,fato,fato-2,FPL1002005,UAM0111,procedure,engine start,45713,45953,12:41:53,12:45:53,240
사당,사당,arrival,gate,gate-6,FPL0608004,UAM0024,handling,turnaround,45713.5,46313.5,12:41:53,12:51:53,600
미아,미아,arrival,fato,fato-3,FPL0306003,UAM0001,procedure,engine stop,45715.06,45895.06,12:41:55,12:44:55,180
사당,사당,arrival,fato,fato-3,FPL0508013,UAM0123,procedure,engine stop,45720.84,45900.84,12:42:00,12:45:00,180
상암,상암,arrival,gate,gate-7,FPL1703004,UAM0097,handling,turnaround,45721.11,46321.11,12:42:01,12:52:01,600
가산,가산,arrival,gate,gate-6,FPL1214007,UAM0129,handling,turnaround,45729.78,46329.78,12:42:09,12:52:09,600
잠실,잠실,arrival,fato,fato-3,FPL0102009,UAM0101,fatoLock,fato lock,45730.33,45790.33,12:42:10,12:43:10,60
봉천,봉천,departure,fato,fato-1,FPL0715004,UAM0070,procedure,engine start,45731,45971,12:42:11,12:46:11,240
마곡,마곡,departure,fato,fato-2,FPL1511014,UAM0010,procedure,engine start,45732,45972,12:42:12,12:46:12,240
목동,목동,arrival,gate,gate-3,FPL1305016,UAM0071,handling,turnaround,45732.42,46332.42,12:42:12,12:52:12,600
상암,상암,departure,fato,fato-2,FPL0306004,UAM0117,procedure,engine start,45746,45986,12:42:26,12:46:26,240
천호,천호,arrival,fato,fato-4,FPL0611007,UAM0125,fatoLock,fato lock,45748,45808,12:42:28,12:43:28,60
천호,천호,arrival,fato,fato-3,FPL1411009,UAM0081,fatoLock,fato lock,45748,45808,12:42:28,12:43:28,60
망우,망우,arrival,gate,gate-4,FPL1516010,UAM0029,handling,turnaround,45748.73,46348.73,12:42:28,12:52:28,600
망우,망우,arrival,fato,fato-3,FPL0716005,UAM0049,fatoLock,fato lock,45750.84,45810.84,12:42:30,12:43:30,60
미아,미아,arrival,fato,fato-4,FPL1106006,UAM0034,fatoLock,fato lock,45751.66,45811.66,12:42:31,12:43:31,60
성수,성수,arrival,fato,fato-3,FPL0109007,UAM0073,fatoLock,fato lock,45759.22,45819.22,12:42:39,12:43:39,60
성수,성수,departure,fato,fato-1,FPL0905021,UAM0096,procedure,engine start,45761,46001,12:42:41,12:46:41,240
마곡,마곡,arrival,gate,gate-3,FPL0215009,UAM0092,handling,turnaround,45780,46380,12:43:00,12:53:00,600
미아,미아,departure,fato,fato-1,FPL0613010,UAM0025,procedure,engine start,45780,46020,12:43:00,12:47:00,240
잠실,잠실,arrival,fato,fato-3,FPL0102009,UAM0101,procedure,engine stop,45790.33,45970.33,12:43:10,12:46:10,180
망우,망우,departure,fato,fato-1,FPL1615009,UAM0007,procedure,engine start,45794,46034,12:43:14,12:47:14,240
마곡,마곡,arrival,fato,fato-4,FPL1415011,UAM0040,fatoLock,fato lock,45798.88,45858.88,12:43:18,12:44:18,60
성수,성수,departure,fato,fato-2,FPL0910009,UAM0074,procedure,engine start,45801,46041,12:43:21,12:47:21,240
천호,천호,arrival,fato,fato-4,FPL0611007,UAM0125,procedure,engine stop,45808,45988,12:43:28,12:46:28,180
천호,천호,arrival,fato,fato-3,FPL1411009,UAM0081,procedure,engine stop,45808,45988,12:43:28,12:46:28,180
수서,수서,departure,fato,fato-2,FPL1705014,UAM0043,procedure,engine start,45808.88,46048.88,12:43:28,12:47:28,240
망우,망우,arrival,fato,fato-3,FPL0716005,UAM0049,procedure,engine stop,45810.84,45990.84,12:43:30,12:46:30,180
목동,목동,arrival,fato,fato-4,FPL0905020,UAM0061,fatoLock,fato lock,45810.99,45870.99,12:43:30,12:44:30,60
미아,미아,arrival,fato,fato-4,FPL1106006,UAM0034,procedure,engine stop,45811.66,45991.66,12:43:31,12:46:31,180
성수,성수,arrival,fato,fato-3,FPL0109007,UAM0073,procedure,engine stop,45819.22,45999.22,12:43:39,12:46:39,180
성수,성수,arrival,gate,gate-7,FPL0509019,UAM0058,handling,turnaround,45827.99,46427.99,12:43:47,12:53:47,600
용산,용산,departure,fato,fato-1,FPL0411009,UAM0100,procedure,engine start,45835,46075,12:43:55,12:47:55,240
천호,천호,departure,fato,fato-2,FPL1108009,UAM0087,procedure,engine start,45835.18,46075.18,12:43:55,12:47:55,240
가산,가산,arrival,fato,fato-3,FPL1314008,UAM0039,fatoLock,fato lock,45846.26,45906.26,12:44:06,12:45:06,60
가산,가산,arrival,fato,fato-4,FPL0914008,UAM0106,fatoLock,fato lock,45848.49,45908.49,12:44:08,12:45:08,60
마곡,마곡,departure,gate,gate-8,FPL1513015,UAM0102,waiting,gate hold,45849,46192.19,12:44:09,12:49:52,343.19
강남,강남,arrival,gate,gate-2,FPL0513017,UAM0135,handling,turnaround,45857.56,46457.56,12:44:17,12:54:17,600
마곡,마곡,arrival,fato,fato-4,FPL1415011,UAM0040,procedure,engine stop,45858.88,46038.88,12:44:18,12:47:18,180
목동,목동,arrival,fato,fato-3,FPL0605011,UAM0023,fatoLock,fato lock,45870.7,45930.7,12:44:30,12:45:30,60
목동,목동,arrival,fato,fato-4,FPL0905020,UAM0061,procedure,engine stop,45870.99,46050.99,12:44:30,12:47:30,180
마곡,마곡,arrival,fato,fato-3,FPL1715015,UAM0063,fatoLock,fato lock,45892.19,45952.19,12:44:52,12:45:52,60
성수,성수,arrival,fato,fato-4,FPL1509015,UAM0060,fatoLock,fato lock,45897.63,45957.63,12:44:57,12:45:57,60
미아,미아,departure,fato,fato-2,FPL0607003,UAM0099,procedure,engine start,45899,46139,12:44:59,12:48:59,240
잠실,잠실,arrival,fato,fato-4,FPL1202008,UAM0002,fatoLock,fato lock,45905.05,45965.05,12:45:05,12:46:05,60
가산,가산,arrival,fato,fato-3,FPL1314008,UAM0039,procedure,engine stop,45906.26,46086.26,12:45:06,12:48:06,180
사당,사당,departure,fato,fato-1,FPL0812006,UAM0057,procedure,engine start,45907,46147,12:45:07,12:49:07,240
가산,가산,arrival,fato,fato-4,FPL0914008,UAM0106,procedure,engine stop,45908.49,46088.49,12:45:08,12:48:08,180
상암,상암,arrival,gate,gate-2,FPL0903007,UAM0031,handling,turnaround,45912.35,46512.35,12:45:12,12:55:12,600
목동,목동,arrival,fato,fato-3,FPL0605011,UAM0023,procedure,engine stop,45930.7,46110.7,12:45:30,12:48:30,180
수서,수서,departure,fato,fato-1,FPL1703005,UAM0067,procedure,engine start,45935,46175,12:45:35,12:49:35,240
여의도,여의도,departure,fato,fato-1,FPL0115012,UAM0110,procedure,engine start,45940,46180,12:45:40,12:49:40,240
미아,미아,arrival,fato,fato-3,FPL0806006,UAM0116,fatoLock,fato lock,45945.06,46005.06,12:45:45,12:46:45,60
마곡,마곡,arrival,gate,gate-7,FPL1715014,UAM0008,handling,turnaround,45948.88,46548.88,12:45:48,12:55:48,600
봉천,봉천,arrival,gate,gate-4,FPL1107014,UAM0006,handling,turnaround,45950.78,46550.78,12:45:50,12:55:50,600
마곡,마곡,arrival,fato,fato-3,FPL1715015,UAM0063,procedure,engine stop,45952.19,46132.19,12:45:52,12:48:52,180
성수,성수,arrival,fato,fato-4,FPL1509015,UAM0060,procedure,engine stop,45957.63,46137.63,12:45:57,12:48:57,180
잠실,잠실,arrival,fato,fato-4,FPL1202008,UAM0002,procedure,engine stop,45965.05,46145.05,12:46:05,12:49:05,180
천호,천호,departure,fato,fato-1,FPL1105015,UAM0133,procedure,engine start,45968,46208,12:46:08,12:50:08,240
목동,목동,arrival,gate,gate-7,FPL0205013,UAM0075,handling,turnaround,45968.32,46568.32,12:46:08,12:56:08,600
상암,상암,arrival,gate,gate-4,FPL0803004,UAM0126,handling,turnaround,45981.11,46581.11,12:46:21,12:56:21,600
강남,강남,departure,fato,fato-1,FPL1315015,UAM0045,procedure,engine start,45987.56,46227.56,12:46:27,12:50:27,240
수서,수서,arrival,fato,fato-3,FPL1617008,UAM0065,fatoLock,fato lock,45988.3,46048.3,12:46:28,12:47:28,60
천호,천호,departure,gate,gate-2,FPL1105017,UAM0021,waiting,gate hold,45998,46388,12:46:38,12:53:08,390
가산,가산,arrival,gate,gate-1,FPL0614004,UAM0134,handling,turnaround,45999.76,46599.76,12:46:39,12:56:39,600
미아,미아,arrival,fato,fato-3,FPL0806006,UAM0116,procedure,engine stop,46005.06,46185.06,12:46:45,12:49:45,180
마곡,마곡,departure,gate,gate-6,FPL1513016,UAM0115,waiting,gate hold,46013,46252.19,12:46:53,12:50:52,239.19
마곡,마곡,departure,fato,fato-1,FPL1501007,UAM0119,procedure,engine start,46020,46260,12:47:00,12:51:00,240
잠실,잠실,arrival,fato,fato-3,FPL0302003,UAM0068,fatoLock,fato lock,46020.33,46080.33,12:47:00,12:48:00,60
망우,망우,departure,fato,fato-2,FPL1610003,UAM0104,procedure,engine start,46029,46269,12:47:09,12:51:09,240
천호,천호,arrival,fato,fato-3,FPL1311016,UAM0015,fatoLock,fato lock,46038,46098,12:47:18,12:48:18,60
미아,미아,arrival,fato,fato-4,FPL0506005,UAM0095,fatoLock,fato lock,46041.66,46101.66,12:47:21,12:48:21,60
연신내,연신내,arrival,gate,gate-8,FPL1310007,UAM0093,handling,turnaround,46045.29,46645.29,12:47:25,12:57:25,600
수서,수서,arrival,fato,fato-3,FPL1617008,UAM0065,procedure,engine stop,46048.3,46228.3,12:47:28,12:50:28,180
성수,성수,arrival,fato,fato-3,FPL0309010,UAM0054,fatoLock,fato lock,46050.35,46110.35,12:47:30,12:48:30,60
미아,미아,arrival,gate,gate-4,FPL0306003,UAM0001,handling,turnaround,46065.06,46665.06,12:47:45,12:57:45,600
상암,상암,departure,fato,fato-1,FPL0311007,UAM0130,procedure,engine start,46066,46306,12:47:46,12:51:46,240
천호,천호,arrival,gate,gate-5,FPL1011006,UAM0017,handling,turnaround,46068,46668,12:47:48,12:57:48,600
사당,사당,departure,fato,fato-2,FPL0812007,UAM0112,procedure,engine start,46069,46309,12:47:49,12:51:49,240
잠실,잠실,departure,fato,fato-1,FPL0205014,UAM0086,procedure,engine start,46071,46311,12:47:51,12:51:51,240
잠실,잠실,arrival,fato,fato-3,FPL0302003,UAM0068,procedure,engine stop,46080.33,46260.33,12:48:00,12:51:00,180
천호,천호,arrival,gate,gate-3,FPL0111014,UAM0032,handling,turnaround,46088,46688,12:48:08,12:58:08,600
마곡,마곡,arrival,fato,fato-4,FPL0215010,UAM0127,fatoLock,fato lock,46088.88,46148.88,12:48:08,12:49:08,60
마곡,마곡,departure,fato,fato-2,FPL1501008,UAM0062,procedure,engine start,46092,46332,12:48:12,12:52:12,240
여의도,여의도,arrival,gate,gate-3,FPL0601006,UAM0094,handling,turnaround,46092.93,46692.93,12:48:12,12:58:12,600
천호,천호,arrival,fato,fato-3,FPL1311016,UAM0015,procedure,engine stop,46098,46278,12:48:18,12:51:18,180
사당,사당,arrival,gate,gate-3,FPL0508013,UAM0123,handling,turnaround,46100.84,46700.84,12:48:20,12:58:20,600
목동,목동,arrival,fato,fato-4,FPL1305017,UAM0059,fatoLock,fato lock,46100.99,46160.99,12:48:20,12:49:20,60
미아,미아,arrival,fato,fato-4,FPL0506005,UAM0095,procedure,engine stop,46101.66,46281.66,12:48:21,12:51:21,180
성수,성수,arrival,fato,fato-3,FPL0309010,UAM0054,procedure,engine stop,46110.35,46290.35,12:48:30,12:51:30,180
봉천,봉천,arrival,fato,fato-3,FPL0907008,UAM0064,fatoLock,fato lock,46120.63,46180.63,12:48:40,12:49:40,60
마곡,마곡,arrival,gate,gate-2,FPL0915014,UAM0041,handling,turnaround,46130,46730,12:48:50,12:58:50,600
미아,미아,departure,fato,fato-1,FPL0609009,UAM0113,procedure,engine start,46140,46380,12:49:00,12:53:00,240
잠실,잠실,arrival,gate,gate-8,FPL0102009,UAM0101,handling,turnaround,46140.33,46740.33,12:49:00,12:59:00,600
마곡,마곡,arrival,fato,fato-4,FPL0215010,UAM0127,procedure,engine stop,46148.88,46328.88,12:49:08,12:52:08,180
가산,가산,arrival,fato,fato-3,FPL1114012,UAM0050,fatoLock,fato lock,46151.52,46211.52,12:49:11,12:50:11,60
강남,강남,departure,fato,fato-2,FPL1311018,UAM0051,procedure,engine start,46156,46396,12:49:16,12:53:16,240
목동,목동,arrival,fato,fato-3,FPL1605011,UAM0046,fatoLock,fato lock,46160.7,46220.7,12:49:20,12:50:20,60
망우,망우,arrival,gate,gate-8,FPL0716005,UAM0049,handling,turnaround,46160.84,46760.84,12:49:20,12:59:20,600
목동,목동,arrival,fato,fato-4,FPL1305017,UAM0059,procedure,engine stop,46160.99,46340.99,12:49:20,12:52:20,180
미아,미아,arrival,gate,gate-8,FPL1106006,UAM0034,handling,turnaround,46161.66,46761.66,12:49:21,12:59:21,600
수서,수서,departure,fato,fato-2,FPL1710005,UAM0108,procedure,engine start,46168.88,46408.88,12:49:28,12:53:28,240
성수,성수,arrival,gate,gate-8,FPL0109007,UAM0073,handling,turnaround,46169.22,46769.22,12:49:29,12:59:29,600
봉천,봉천,arrival,fato,fato-3,FPL0907008,UAM0064,procedure,engine stop,46180.63,46360.63,12:49:40,12:52:40,180
마곡,마곡,arrival,fato,fato-3,FPL1115014,UAM0027,fatoLock,fato lock,46182.19,46242.19,12:49:42,12:50:42,60
천호,천호,departure,gate,gate-6,FPL1103006,UAM0030,waiting,gate hold,46186,46396,12:49:46,12:53:16,210
강남,강남,arrival,fato,fato-3,FPL1513013,UAM0098,fatoLock,fato lock,46187.2,46247.2,12:49:47,12:50:47,60
성수,성수,arrival,fato,fato-4,FPL1509016,UAM0076,fatoLock,fato lock,46187.63,46247.63,12:49:47,12:50:47,60
천호,천호,arrival,gate,gate-7,FPL1411009,UAM0081,handling,turnaround,46188,46788,12:49:48,12:59:48,600
가산,가산,departure,fato,fato-1,FPL1417007,UAM0042,procedure,engine start,46190,46430,12:49:50,12:53:50,240
천호,천호,departure,fato,fato-2,FPL1107015,UAM0016,procedure,engine start,46195.18,46435.18,12:49:55,12:53:55,240
목동,목동,departure,fato,fato-1,FPL0510009,UAM0088,procedure,engine start,46203,46443,12:50:03,12:54:03,240
천호,천호,departure,gate,gate-8,FPL1101009,UAM0052,waiting,gate hold,46206,46628,12:50:06,12:57:08,422
강남,강남,arrival,fato,fato-4,FPL1413010,UAM0044,fatoLock,fato lock,46208.83,46268.83,12:50:08,12:51:08,60
마곡,마곡,arrival,gate,gate-4,FPL1415011,UAM0040,handling,turnaround,46208.88,46808.88,12:50:08,13:00:08,600
가산,가산,arrival,fato,fato-3,FPL1114012,UAM0050,procedure,engine stop,46211.52,46391.52,12:50:11,12:53:11,180
목동,목동,arrival,fato,fato-3,FPL1605011,UAM0046,procedure,engine stop,46220.7,46400.7,12:50:20,12:53:20,180
미아,미아,arrival,fato,fato-3,FPL0906009,UAM0033,fatoLock,fato lock,46235.06,46295.06,12:50:35,12:51:35,60
망우,망우,arrival,fato,fato-3,FPL0416004,UAM0013,fatoLock,fato lock,46237.45,46297.45,12:50:37,12:51:37,60
천호,천호,arrival,gate,gate-4,FPL0611007,UAM0125,handling,turnaround,46238,46838,12:50:38,13:00:38,600
가산,가산,departure,fato,fato-2,FPL1417008,UAM0035,procedure,engine start,46240,46480,12:50:40,12:54:40,240
마곡,마곡,arrival,fato,fato-3,FPL1115014,UAM0027,procedure,engine stop,46242.19,46422.19,12:50:42,12:53:42,180
망우,망우,arrival,fato,fato-4,FPL1016004,UAM0018,fatoLock,fato lock,46246.61,46306.61,12:50:46,12:51:46,60
강남,강남,arrival,fato,fato-3,FPL1513013,UAM0098,procedure,engine stop,46247.2,46427.2,12:50:47,12:53:47,180
성수,성수,arrival,fato,fato-4,FPL1509016,UAM0076,procedure,engine stop,46247.63,46427.63,12:50:47,12:53:47,180
가산,가산,arrival,gate,gate-4,FPL1314008,UAM0039,handling,turnaround,46256.26,46856.26,12:50:56,13:00:56,600
미아,미아,departure,fato,fato-2,FPL0617005,UAM0020,procedure,engine start,46259,46499,12:50:59,12:54:59,240
사당,사당,departure,fato,fato-1,FPL0817007,UAM0077,procedure,engine start,46267,46507,12:51:07,12:55:07,240
강남,강남,arrival,fato,fato-4,FPL1413010,UAM0044,procedure,engine stop,46268.83,46448.83,12:51:08,12:54:08,180
가산,가산,arrival,fato,fato-4,FPL1214008,UAM0022,fatoLock,fato lock,46270.33,46330.33,12:51:10,12:52:10,60
목동,목동,arrival,gate,gate-2,FPL0905020,UAM0061,handling,turnaround,46280.99,46880.99,12:51:20,13:01:20,600
미아,미아,arrival,fato,fato-3,FPL0906009,UAM0033,procedure,engine stop,46295.06,46475.06,12:51:35,12:54:35,180
망우,망우,arrival,fato,fato-3,FPL0416004,UAM0013,procedure,engine stop,46297.45,46477.45,12:51:37,12:54:37,180
연신내,연신내,arrival,fato,fato-3,FPL1410004,UAM0028,fatoLock,fato lock,46301.78,46361.78,12:51:41,12:52:41,60
망우,망우,arrival,fato,fato-4,FPL1016004,UAM0018,procedure,engine stop,46306.61,46486.61,12:51:46,12:54:46,180
잠실,잠실,arrival,gate,gate-4,FPL1202008,UAM0002,handling,turnaround,46315.05,46915.05,12:51:55,13:01:55,600
수서,수서,arrival,fato,fato-3,FPL1017005,UAM0037,fatoLock,fato lock,46322.51,46382.51,12:52:02,12:53:02,60
가산,가산,arrival,gate,gate-3,FPL0914008,UAM0106,handling,turnaround,46326.26,46926.26,12:52:06,13:02:06,600
천호,천호,departure,fato,fato-1,FPL1115016,UAM0038,procedure,engine start,46328,46568,12:52:08,12:56:08,240
천호,천호,arrival,fato,fato-4,FPL0511015,UAM0009,fatoLock,fato lock,46328,46388,12:52:08,12:53:08,60
천호,천호,arrival,fato,fato-3,FPL0711014,UAM0128,fatoLock,fato lock,46328,46388,12:52:08,12:53:08,60
가산,가산,arrival,fato,fato-4,FPL1214008,UAM0022,procedure,engine stop,46330.33,46510.33,12:52:10,12:55:10,180
미아,미아,arrival,fato,fato-4,FPL1506008,UAM0047,fatoLock,fato lock,46331.66,46391.66,12:52:11,12:53:11,60
목동,목동,arrival,gate,gate-6,FPL0605011,UAM0023,handling,turnaround,46340.7,46940.7,12:52:20,13:02:20,600
강남,강남,departure,fato,fato-1,FPL1303009,UAM0084,procedure,engine start,46347.56,46587.56,12:52:27,12:56:27,240
연신내,연신내,arrival,fato,fato-3,FPL1410004,UAM0028,procedure,engine stop,46361.78,46541.78,12:52:41,12:55:41,180
성수,성수,arrival,gate,gate-2,FPL1509015,UAM0060,handling,turnaround,46367.63,46967.63,12:52:47,13:02:47,600
성수,성수,departure,fato,fato-1,FPL0910010,UAM0132,procedure,engine start,46368,46608,12:52:48,12:56:48,240
광화문,광화문,departure,fato,fato-1,FPL1215012,UAM0114,procedure,engine start,46370,46610,12:52:50,12:56:50,240
마곡,마곡,departure,fato,fato-1,FPL1511015,UAM0055,procedure,engine start,46380,46620,12:53:00,12:57:00,240
수서,수서,arrival,fato,fato-3,FPL1017005,UAM0037,procedure,engine stop,46382.51,46562.51,12:53:02,12:56:02,180
미아,미아,arrival,gate,gate-3,FPL0806006,UAM0116,handling,turnaround,46385.06,46985.06,12:53:05,13:03:05,600
천호,천호,arrival,fato,fato-4,FPL0511015,UAM0009,procedure,engine stop,46388,46568,12:53:08,12:56:08,180
천호,천호,arrival,fato,fato-3,FPL0711014,UAM0128,procedure,engine stop,46388,46568,12:53:08,12:56:08,180
목동,목동,arrival,fato,fato-4,FPL0805010,UAM0066,fatoLock,fato lock,46390.99,46450.99,12:53:10,12:54:10,60
미아,미아,arrival,fato,fato-4,FPL1506008,UAM0047,procedure,engine stop,46391.66,46571.66,12:53:11,12:56:11,180
수서,수서,arrival,gate,gate-4,FPL1617008,UAM0065,handling,turnaround,46398.3,46998.3,12:53:18,13:03:18,600
상암,상암,departure,fato,fato-2,FPL0311008,UAM0026,procedure,engine start,46409,46649,12:53:29,12:57:29,240
수서,수서,departure,fato,fato-1,FPL1707006,UAM0085,procedure,engine start,46413,46653,12:53:33,12:57:33,240
가산,가산,arrival,fato,fato-3,FPL1514005,UAM0121,fatoLock,fato lock,46441.52,46501.52,12:54:01,12:55:01,60
마곡,마곡,arrival,fato,fato-4,FPL0715004,UAM0070,fatoLock,fato lock,46444.65,46504.65,12:54:04,12:55:04,60
목동,목동,arrival,fato,fato-3,FPL1705013,UAM0090,fatoLock,fato lock,46450.7,46510.7,12:54:10,12:55:10,60
목동,목동,arrival,fato,fato-4,FPL0805010,UAM0066,procedure,engine stop,46450.99,46630.99,12:54:10,12:57:10,180
마곡,마곡,departure,fato,fato-2,FPL1511016,UAM0069,procedure,engine start,46452,46692,12:54:12,12:58:12,240
잠실,잠실,arrival,gate,gate-3,FPL0302003,UAM0068,handling,turnaround,46460.33,47060.33,12:54:20,13:04:20,600
여의도,여의도,departure,fato,fato-1,FPL0111015,UAM0109,procedure,engine start,46470,46710,12:54:30,12:58:30,240
강남,강남,arrival,fato,fato-3,FPL0513018,UAM0012,fatoLock,fato lock,46477.2,46537.2,12:54:37,12:55:37,60
마곡,마곡,arrival,gate,gate-1,FPL1715015,UAM0063,handling,turnaround,46480,47080,12:54:40,13:04:40,600
미아,미아,arrival,gate,gate-7,FPL0506005,UAM0095,handling,turnaround,46481.66,47081.66,12:54:41,13:04:41,600
강남,강남,arrival,fato,fato-4,FPL1013013,UAM0019,fatoLock,fato lock,46498.83,46558.83,12:54:58,12:55:58,60
미아,미아,departure,fato,fato-1,FPL0603006,UAM0105,procedure,engine start,46500,46740,12:55:00,12:59:00,240
가산,가산,arrival,fato,fato-3,FPL1514005,UAM0121,procedure,engine stop,46501.52,46681.52,12:55:01,12:58:01,180
마곡,마곡,arrival,fato,fato-4,FPL0715004,UAM0070,procedure,engine stop,46504.65,46684.65,12:55:04,12:58:04,180
성수,성수,departure,fato,fato-2,FPL0915015,UAM0080,procedure,engine start,46507,46747,12:55:07,12:59:07,240
목동,목동,departure,fato,fato-2,FPL0513019,UAM0036,procedure,engine start,46509,46749,12:55:09,12:59:09,240
목동,목동,arrival,fato,fato-3,FPL1705013,UAM0090,procedure,engine stop,46510.7,46690.7,12:55:10,12:58:10,180
목동,목동,arrival,gate,gate-4,FPL1305017,UAM0059,handling,turnaround,46510.99,47110.99,12:55:10,13:05:10,600
사당,사당,departure,fato,fato-2,FPL0811014,UAM0024,procedure,engine start,46514,46754,12:55:14,12:59:14,240
마곡,마곡,arrival,fato,fato-3,FPL1115015,UAM0003,fatoLock,fato lock,46516,46576,12:55:15,12:56:15,60
강남,강남,departure,fato,fato-2,FPL1316011,UAM0118,procedure,engine start,46516,46756,12:55:16,12:59:16,240
성수,성수,arrival,gate,gate-6,FPL0309010,UAM0054,handling,turnaround,46520.35,47120.35,12:55:20,13:05:20,600
망우,망우,arrival,fato,fato-3,FPL0516010,UAM0011,fatoLock,fato lock,46527.45,46587.45,12:55:27,12:56:27,60
수서,수서,departure,fato,fato-2,FPL1716007,UAM0014,procedure,engine start,46528.88,46768.88,12:55:28,12:59:28,240
봉천,봉천,arrival,gate,gate-8,FPL0907008,UAM0064,handling,turnaround,46530.63,47130.63,12:55:30,13:05:30,600
